_id,term,sentiment_score,status,ai_updated_at
695381313b178b129082b90c,ê²Œì„,0.367,ai_analyzed,2025-12-31 16:08:23.621000
695381313b178b129082b90d,ìš©ì–´,-0.503,ai_analyzed,2025-12-31 16:08:23.638000
695381313b178b129082b90e,ì€ì–´,-0.804,ai_analyzed,2025-12-31 16:08:23.657000
695381313b178b129082b90f,DLC,-0.668,ai_analyzed,2025-12-31 16:08:23.672000
695381313b178b129082b910,Mode,0.477,ai_analyzed,2025-12-31 16:08:23.689000
695381313b178b129082b911,ê²Œì„ ê°œë°œ,0.038,ai_analyzed,2025-12-31 16:08:23.708000
695381313b178b129082b912,ê²Œì„ ì†ì–´,-0.985,ai_analyzed,2025-12-31 16:08:23.725000
695381313b178b129082b913,ê²Œì„ ì ìˆ˜,-0.897,ai_analyzed,2025-12-31 16:08:23.739000
695381313b178b129082b914,ê²Œì„ í´ë¦¬ì…°,-0.994,ai_analyzed,2025-12-31 16:08:23.754000
695381313b178b129082b915,ê²Œì„ í”Œë ˆì´,0.579,ai_analyzed,2025-12-31 16:08:23.768000
695381313b178b129082b916,ê²Œì„ë³„ ìš©ì–´,-0.878,ai_analyzed,2025-12-31 16:08:23.782000
695381313b178b129082b917,ê³µëµ,-0.078,ai_analyzed,2025-12-31 16:08:23.799000
695381313b178b129082b918,ë‚œì´ë„,-0.983,ai_analyzed,2025-12-31 16:08:23.818000
695381313b178b129082b919,ëŒ€ì „ ê²©íˆ¬ ê²Œì„ ìš©ì–´,-0.95,ai_analyzed,2025-12-31 16:08:23.837000
695381313b178b129082b91a,ë”ë¯¸ ë°ì´í„°,-0.992,ai_analyzed,2025-12-31 16:08:23.859000
695381313b178b129082b91b,ë¦¬ë“¬ ê²Œì„ ìš©ì–´,-0.594,ai_analyzed,2025-12-31 16:08:23.879000
695381313b178b129082b91c,ë©€í‹°í”Œë ˆì´,-0.213,ai_analyzed,2025-12-31 16:08:23.899000
695381313b178b129082b91d,ëª¹,-0.89,ai_analyzed,2025-12-31 16:08:23.919000
695381313b178b129082b91e,ë°°í‹€ íŒ¨ìŠ¤,-0.725,ai_analyzed,2025-12-31 16:08:23.942000
695381313b178b129082b91f,ë³´ë“œê²Œì„ ìš©ì–´,-0.601,ai_analyzed,2025-12-31 16:08:23.961000
695381313b178b129082b920,ë³´ìŠ¤(ê²Œì„),0.026,ai_analyzed,2025-12-31 16:08:23.980000
695381313b178b129082b921,ì„œë¸Œì»¬ì²˜ ê²Œì„ ìš©ì–´,-0.711,ai_analyzed,2025-12-31 16:08:24.001000
695381313b178b129082b922,ì•„ì´í…œ,0.692,ai_analyzed,2025-12-31 16:08:24.027000
695381313b178b129082b923,ì•„ì¼€ì´ë“œ ì‹œìŠ¤í…œ,-0.64,ai_analyzed,2025-12-31 16:08:24.050000
695381313b178b129082b924,ì´ìŠ¤í„° ì—ê·¸,-0.921,ai_analyzed,2025-12-31 16:08:24.068000
695381313b178b129082b925,ì¹´ë“œ ì…”í”Œ,0.622,ai_analyzed,2025-12-31 16:08:24.091000
695381313b178b129082b926,í€˜ìŠ¤íŠ¸,-0.095,ai_analyzed,2025-12-31 16:08:24.107000
695381313b178b129082b927,íƒ€ì›Œ,0.436,ai_analyzed,2025-12-31 16:08:24.125000
695381313b178b129082b928,í”Œë ˆì´ì–´,-0.793,ai_analyzed,2025-12-31 16:08:24.144000
695381313b178b129082b929,í•©íŒ©,-0.646,ai_analyzed,2025-12-31 16:08:24.163000
695381313b178b129082b92a,1UP,-0.932,ai_analyzed,2025-12-31 16:08:24.181000
695381313b178b129082b92b,1ì¸ì¹­,-0.658,ai_analyzed,2025-12-31 16:08:24.197000
695381313b178b129082b92c,3D ë©€ë¯¸,-0.993,ai_analyzed,2025-12-31 16:08:24.212000
695381313b178b129082b92d,3ì¸ì¹­,-0.191,ai_analyzed,2025-12-31 16:08:24.225000
695381313b178b129082b92e,4ì°¨ì›(ê²Œì„ ìš©ì–´),-0.983,ai_analyzed,2025-12-31 16:08:24.239000
695381313b178b129082b92f,AAA ê²Œì„,-0.83,ai_analyzed,2025-12-31 16:08:24.251000
695381313b178b129082b930,AOS(ì¥ë¥´)/ìš©ì–´,-0.892,ai_analyzed,2025-12-31 16:08:24.271000
695381313b178b129082b931,CBT,0.834,ai_analyzed,2025-12-31 16:08:24.285000
695381313b178b129082b932,CP(í™•ì‚°ì„± ë°€ë¦¬ì–¸ì•„ì„œ),-0.899,ai_analyzed,2025-12-31 16:08:24.302000
695381313b178b129082b933,Clipping Zone,-0.738,ai_analyzed,2025-12-31 16:08:24.322000
695381313b178b129082b934,DOT(ê²Œì„ ìš©ì–´),0.126,ai_analyzed,2025-12-31 16:08:24.338000
695381313b178b129082b935,DPS,0.927,ai_analyzed,2025-12-31 16:08:24.356000
695381313b178b129082b936,GIBUS,0.487,ai_analyzed,2025-12-31 16:08:24.372000
695381313b178b129082b937,Game Over Rape,0.409,ai_analyzed,2025-12-31 16:08:24.392000
695381313b178b129082b938,gosu,-0.009,ai_analyzed,2025-12-31 16:08:24.412000
695381313b178b129082b939,HAC,0.713,ai_analyzed,2025-12-31 16:08:24.428000
695381313b178b129082b93a,HP,0.42,ai_analyzed,2025-12-31 16:08:24.447000
695381313b178b129082b93b,INSERT COIN,-0.297,ai_analyzed,2025-12-31 16:08:24.472000
695381313b178b129082b93c,Kí•™êµì „!/ì—…ë°ì´íŠ¸,-0.467,ai_analyzed,2025-12-31 16:08:24.493000
695381313b178b129082b93d,Linux ê²Œì´ë°,-0.487,ai_analyzed,2025-12-31 16:08:24.512000
695381313b178b129082b93e,MMR,-0.101,ai_analyzed,2025-12-31 16:08:24.531000
695381313b178b129082b93f,Mac ê²Œì´ë°,-0.484,ai_analyzed,2025-12-31 16:08:24.551000
695381313b178b129082b940,Missing Texture,-0.876,ai_analyzed,2025-12-31 16:08:24.568000
695381313b178b129082b941,NPC,-0.523,ai_analyzed,2025-12-31 16:08:24.588000
695381313b178b129082b942,NPC ì‚´í•´,-0.991,ai_analyzed,2025-12-31 16:08:24.606000
695381313b178b129082b943,Ninja,-0.814,ai_analyzed,2025-12-31 16:08:24.626000
695381313b178b129082b944,OP,-0.971,ai_analyzed,2025-12-31 16:08:24.643000
695381313b178b129082b945,out of bounds,-0.979,ai_analyzed,2025-12-31 16:08:24.663000
695381313b178b129082b946,PC ê²Œì´ë°,-0.59,ai_analyzed,2025-12-31 16:08:24.682000
695381313b178b129082b947,PK(ê²Œì„ ìš©ì–´),-0.455,ai_analyzed,2025-12-31 16:08:24.702000
695381313b178b129082b948,POI,-0.376,ai_analyzed,2025-12-31 16:08:24.720000
695381313b178b129082b949,PPP,-0.206,ai_analyzed,2025-12-31 16:08:24.740000
695381313b178b129082b94a,Play to Earn,0.968,ai_analyzed,2025-12-31 16:08:24.755000
695381313b178b129082b94b,QTE,-0.809,ai_analyzed,2025-12-31 16:08:24.768000
695381313b178b129082b94c,RNG,-0.834,ai_analyzed,2025-12-31 16:08:24.787000
695381313b178b129082b94d,RTS/ìƒì‚°,0.729,ai_analyzed,2025-12-31 16:08:24.807000
695381313b178b129082b94e,TAS(ìŠˆíŒ… ê²Œì„),-0.077,ai_analyzed,2025-12-31 16:08:24.826000
695381313b178b129082b94f,TC,0.108,ai_analyzed,2025-12-31 16:08:24.842000
695381313b178b129082b950,TTK,-0.645,ai_analyzed,2025-12-31 16:08:24.861000
695381313b178b129082b951,Task Over,-0.978,ai_analyzed,2025-12-31 16:08:24.879000
695381313b178b129082b952,Testicle Shot,-0.889,ai_analyzed,2025-12-31 16:08:24.898000
695381313b178b129082b953,Theorycraft,0.99,ai_analyzed,2025-12-31 16:08:24.918000
695381313b178b129082b954,WASD,0.988,ai_analyzed,2025-12-31 16:08:24.937000
695381313b178b129082b955,Wombo Combo,0.98,ai_analyzed,2025-12-31 16:08:24.956000
695381313b178b129082b956,Wrecked(ê²Œì„ ìš©ì–´),-0.735,ai_analyzed,2025-12-31 16:08:24.972000
695381313b178b129082b957,eBayer,0.995,ai_analyzed,2025-12-31 16:08:24.988000
695381313b178b129082b958,ã‚ã‚ã‚ã‚,0.826,ai_analyzed,2025-12-31 16:08:25
695381313b178b129082b959,ê°€ìƒí•­ê³µì‚¬,-0.754,ai_analyzed,2025-12-31 16:08:25.017000
695381313b178b129082b95a,ê°€ìƒíšŒì‚¬,-0.878,ai_analyzed,2025-12-31 16:08:25.035000
695381313b178b129082b95b,ê°í­,-0.867,ai_analyzed,2025-12-31 16:08:25.052000
695381313b178b129082b95c,ê°„ê²© ë²Œë¦¬ê¸°,-0.974,ai_analyzed,2025-12-31 16:08:25.066000
695381313b178b129082b95d,ê°„íŒê¸°,0.827,ai_analyzed,2025-12-31 16:08:25.084000
695381313b178b129082b95e,ê°ì—¼ë¬¼,-0.664,ai_analyzed,2025-12-31 16:08:25.101000
695381313b178b129082b95f,ê°“ê²œ,-0.962,ai_analyzed,2025-12-31 16:08:25.119000
695381313b178b129082b960,ê°•í™”(ê²Œì„ ìš©ì–´),-0.792,ai_analyzed,2025-12-31 16:08:25.132000
695381313b178b129082b961,ê°œëŒ,-0.991,ai_analyzed,2025-12-31 16:08:25.148000
695381313b178b129082b962,ê°œì˜í•µ,-0.956,ai_analyzed,2025-12-31 16:08:25.164000
695381313b178b129082b963,ê°œì¡° ë¡¬,-0.988,ai_analyzed,2025-12-31 16:08:25.182000
695381313b178b129082b964,ê±°ëŒ€ ëª¨ë“œ,-0.958,ai_analyzed,2025-12-31 16:08:25.194000
695381313b178b129082b965,ê±°ì ë³‘ì¥,0.214,ai_analyzed,2025-12-31 16:08:25.210000
695381313b178b129082b966,ê±°ì§€ëŸ°,-0.968,ai_analyzed,2025-12-31 16:08:25.227000
695381313b178b129082b967,ê±¸ì–´ë‹¤ë‹ˆëŠ” ë³´ë„ˆìŠ¤,-0.98,ai_analyzed,2025-12-31 16:08:25.241000
695381313b178b129082b968,ê²€ë°©ì „ì‚¬,0.768,ai_analyzed,2025-12-31 16:08:25.256000
695381313b178b129082b969,ê²Œì„ ë¶ˆê°ì¦,-0.984,ai_analyzed,2025-12-31 16:08:25.274000
695381313b178b129082b96a,ê²Œì„ í™”í,-0.824,ai_analyzed,2025-12-31 16:08:25.290000
695381313b178b129082b96b,ê²Œì„ì„±,-0.721,ai_analyzed,2025-12-31 16:08:25.306000
695381313b178b129082b96c,ê²Œì„ì  í—ˆìš©,-0.958,ai_analyzed,2025-12-31 16:08:25.323000
695381313b178b129082b96d,ê²Œì„íŒ,-0.367,ai_analyzed,2025-12-31 16:08:25.340000
695381313b178b129082b96e,ê²Œì„í™”,0.801,ai_analyzed,2025-12-31 16:08:25.353000
695381313b178b129082b96f,ê²½í—˜ì¹˜ì±…,-0.76,ai_analyzed,2025-12-31 16:08:25.365000
695381313b178b129082b970,ê³„ì • ì •ì§€,-0.99,ai_analyzed,2025-12-31 16:08:25.380000
695381313b178b129082b971,ê³ ìˆ˜,0.983,ai_analyzed,2025-12-31 16:08:25.399000
695381313b178b129082b972,ê³ ì˜ë¯¸ìŠ¤,-0.996,ai_analyzed,2025-12-31 16:08:25.415000
695381313b178b129082b973,ê³ ì¸,-0.078,ai_analyzed,2025-12-31 16:08:25.428000
695381313b178b129082b974,ê³ ì ,0.815,ai_analyzed,2025-12-31 16:08:25.445000
695381313b178b129082b975,ê³ ì • í”¼í•´,-0.767,ai_analyzed,2025-12-31 16:08:25.462000
695381313b178b129082b976,ê³¨ì½˜ë‹¤,-0.71,ai_analyzed,2025-12-31 16:08:25.475000
695381313b178b129082b977,ê³µê²©ë ¥,0.306,ai_analyzed,2025-12-31 16:08:25.492000
695381313b178b129082b978,ê³µê²©ì†ë„,-0.459,ai_analyzed,2025-12-31 16:08:25.508000
695381313b178b129082b979,ê³µêµ´ë¦¬ê¸° ìš´ì˜,-0.996,ai_analyzed,2025-12-31 16:08:25.522000
695381313b178b129082b97a,ê³µëµíŒŒ,-0.0,ai_analyzed,2025-12-31 16:08:25.540000
695381313b178b129082b97b,ê³µì—…,0.854,ai_analyzed,2025-12-31 16:08:25.556000
695381313b178b129082b97c,ê³µì œ,-0.85,ai_analyzed,2025-12-31 16:08:25.570000
695381313b178b129082b97d,ê³µíŒŸ,-0.329,ai_analyzed,2025-12-31 16:08:25.585000
695381313b178b129082b97e,ê´€ê´‘(ê²Œì„ ìš©ì–´),-0.765,ai_analyzed,2025-12-31 16:08:25.602000
695381313b178b129082b97f,ê´‘ì—­ ê¸°ìˆ ,0.888,ai_analyzed,2025-12-31 16:08:25.619000
695381313b178b129082b980,ê´‘í­í™”,0.619,ai_analyzed,2025-12-31 16:08:25.635000
695381313b178b129082b981,êµë³µë©”íƒ€,0.919,ai_analyzed,2025-12-31 16:08:25.653000
695381313b178b129082b982,êµ­ë¯¼ë§µ,0.994,ai_analyzed,2025-12-31 16:08:25.669000
695381313b178b129082b983,êµ°ì¤‘ì œì–´ê¸°,-0.985,ai_analyzed,2025-12-31 16:08:25.686000
695381313b178b129082b984,ê¶ê·¹ê¸°,0.701,ai_analyzed,2025-12-31 16:08:25.703000
695381313b178b129082b985,ê·€ë§µ,-0.921,ai_analyzed,2025-12-31 16:08:25.721000
695381313b178b129082b986,ê·€ì†,-0.912,ai_analyzed,2025-12-31 16:08:25.736000
695381313b178b129082b987,ê·“ì†ë§,-0.924,ai_analyzed,2025-12-31 16:08:25.753000
695381313b178b129082b988,ê·¸ ì§ì—…,-0.371,ai_analyzed,2025-12-31 16:08:25.768000
695381313b178b129082b989,ê·¸ëœë“œ ì—”ë“œ,0.974,ai_analyzed,2025-12-31 16:08:25.784000
695381313b178b129082b98a,ê·¸ë¦¬í•‘,0.657,ai_analyzed,2025-12-31 16:08:25.800000
695381313b178b129082b98b,ê²Œì„ ì‹œì ,-0.689,ai_analyzed,2025-12-31 16:08:25.814000
695381313b178b129082b98c,ë¹„ë””ì˜¤ ê²Œì„ ìš©ì–´,-0.804,ai_analyzed,2025-12-31 16:08:25.830000
695381313b178b129082b98d,ìŠ¤íƒ¯,0.21,ai_analyzed,2025-12-31 16:08:25.847000
695381313b178b129082b98e,í•˜ì´ìŠ¤ì½”ì–´,0.984,ai_analyzed,2025-12-31 16:08:25.864000
69538a51a507d8787b04b369,ğŸ® ë¹„ë””ì˜¤ ê²Œì„ ìš©ì–´,-0.368,ai_analyzed,2025-12-31 16:08:25.883000
69538a51a507d8787b04b36a,ê°„ê²© ë²Œë¦¬ê¸°(ì¹´ì´íŒ…),-0.983,ai_analyzed,2025-12-31 16:08:25.901000
69538a51a507d8787b04b36b,ë©”ì¦ˆ,-0.976,ai_analyzed,2025-12-31 16:08:25.918000
69538a51a507d8787b04b36c,ì „ì²´íŒì •ê¸°,-0.22,ai_analyzed,2025-12-31 16:08:25.932000
69538a51a507d8787b04b36d,ê·¹ë”œ,-0.967,ai_analyzed,2025-12-31 16:08:25.948000
69538a51a507d8787b04b36e,ê¿ˆì˜ í”Œë ˆì´,0.997,ai_analyzed,2025-12-31 16:08:25.966000
69538a51a507d8787b04b36f,ë‚œìˆ˜ì¡°ì ˆ,-0.958,ai_analyzed,2025-12-31 16:08:25.983000
69538a51a507d8787b04b370,ë„ˆí”„,-0.986,ai_analyzed,2025-12-31 16:08:25.997000
69538a51a507d8787b04b371,ë…¸ë‹¤ì´ í´ë¦¬ì–´,-0.312,ai_analyzed,2025-12-31 16:08:26.016000
69538a51a507d8787b04b372,ë„·ì½”ë“œ,-0.967,ai_analyzed,2025-12-31 16:08:26.033000
69538a51a507d8787b04b373,ë”ë¸” í”Œë ˆì´,0.422,ai_analyzed,2025-12-31 16:08:26.051000
69538a51a507d8787b04b374,ëœë¤ ì¸ì¹´ìš´í„°,-0.981,ai_analyzed,2025-12-31 16:08:26.067000
69538a51a507d8787b04b375,ë­í¬,-0.696,ai_analyzed,2025-12-31 16:08:26.083000
69538a51a507d8787b04b376,ë§‰ì¥ í”Œë ˆì´,-0.99,ai_analyzed,2025-12-31 16:08:26.100000
69538a51a507d8787b04b377,ë¯¸ëŸ¬ì „,-0.82,ai_analyzed,2025-12-31 16:08:26.118000
69538a51a507d8787b04b378,ë²„í”„,0.863,ai_analyzed,2025-12-31 16:08:26.133000
69538a51a507d8787b04b379,ë³´ìŠ¤ ëŸ¬ì‹œ,-0.92,ai_analyzed,2025-12-31 16:08:26.147000
69538a51a507d8787b04b37a,ë³¸ê³„ì •,-0.401,ai_analyzed,2025-12-31 16:08:26.162000
69538a51a507d8787b04b37b,ë¶€ê³„ì •,-0.983,ai_analyzed,2025-12-31 16:08:26.179000
69538a51a507d8787b04b37c,ë¶€ìœ„íŒŒê´´,-0.814,ai_analyzed,2025-12-31 16:08:26.195000
69538a51a507d8787b04b37d,ë¶„ë…¸ íŒ¨í„´,-0.942,ai_analyzed,2025-12-31 16:08:26.211000
69538a51a507d8787b04b37e,ë¸”ë§í¬,0.965,ai_analyzed,2025-12-31 16:08:26.227000
69538a51a507d8787b04b37f,ìŠˆí¼ ì•„ë¨¸,-0.437,ai_analyzed,2025-12-31 16:08:26.245000
69538a51a507d8787b04b380,ìŠ¤í‚¨,-0.6,ai_analyzed,2025-12-31 16:08:26.261000
69538a51a507d8787b04b381,ìŠ¤í”Œë˜ì‹œ ë°ë¯¸ì§€,-0.938,ai_analyzed,2025-12-31 16:08:26.278000
69538a51a507d8787b04b382,ìŠ¤íŒ¸,-0.983,ai_analyzed,2025-12-31 16:08:26.295000
69538a51a507d8787b04b383,ì‹œì²´ í›¼ì†,-0.877,ai_analyzed,2025-12-31 16:08:26.311000
69538a51a507d8787b04b384,í‹°ë°°ê¹…,-0.71,ai_analyzed,2025-12-31 16:08:26.328000
69538a51a507d8787b04b385,ì–´ê·¸ë¡œ,0.059,ai_analyzed,2025-12-31 16:08:26.341000
69538a51a507d8787b04b386,ì—”ë“œ ì½˜í…ì¸ ,-0.809,ai_analyzed,2025-12-31 16:08:26.354000
69538a51a507d8787b04b387,ì¡ëª¹,-0.976,ai_analyzed,2025-12-31 16:08:26.370000
69538a51a507d8787b04b388,ìì½”,-0.876,ai_analyzed,2025-12-31 16:08:26.383000
69538a51a507d8787b04b389,ì¤‘ë³µ ëª¨ì…˜,-0.971,ai_analyzed,2025-12-31 16:08:26.395000
69538a51a507d8787b04b38a,ì¦‰ì‚¬ê¸°,-0.909,ai_analyzed,2025-12-31 16:08:26.408000
69538a51a507d8787b04b38b,ìº í•‘,0.751,ai_analyzed,2025-12-31 16:08:26.422000
69538a51a507d8787b04b38c,ì°¨ì§€ìƒ·,0.364,ai_analyzed,2025-12-31 16:08:26.439000
69538a51a507d8787b04b38d,ì¹˜íŠ¸í‚¤,-0.984,ai_analyzed,2025-12-31 16:08:26.453000
69538a51a507d8787b04b38e,í‹°ë°,-0.356,ai_analyzed,2025-12-31 16:08:26.464000
69538a51a507d8787b04b38f,íŒ€í‚¬,-0.98,ai_analyzed,2025-12-31 16:08:26.478000
69538a51a507d8787b04b390,íŒŒê³ ë“¤ê¸°,0.84,ai_analyzed,2025-12-31 16:08:26.491000
69538a51a507d8787b04b391,íŒŒë°,0.326,ai_analyzed,2025-12-31 16:08:26.508000
69538a51a507d8787b04b392,íŒ”ë ˆíŠ¸ ìŠ¤ì™‘,-0.984,ai_analyzed,2025-12-31 16:08:26.525000
69538a51a507d8787b04b393,í‰íƒ€,0.814,ai_analyzed,2025-12-31 16:08:26.542000
69538a51a507d8787b04b394,í”Œë ˆì´ì–´í˜• ë³´ìŠ¤,-0.693,ai_analyzed,2025-12-31 16:08:26.558000
69538a51a507d8787b04b395,í”Œë ˆì´ì–´í˜• ì¡ëª¹,-0.983,ai_analyzed,2025-12-31 16:08:26.576000
69538a51a507d8787b04b396,íŒ¨í„´í™”,-0.878,ai_analyzed,2025-12-31 16:08:26.591000
69538a51a507d8787b04b397,ìŠ¤í‚µ,-0.993,ai_analyzed,2025-12-31 16:08:26.603000
69538a51a507d8787b04b398,íŒ¨í„´ ìŠ¤í‚µ,-0.996,ai_analyzed,2025-12-31 16:08:26.620000
69538a51a507d8787b04b399,íˆíŠ¸ë°•ìŠ¤,0.797,ai_analyzed,2025-12-31 16:08:26.637000
69538a51a507d8787b04b39a,íˆíŠ¸ìŠ¤ìº”,-0.857,ai_analyzed,2025-12-31 16:08:26.652000
69538a51a507d8787b04b39b,íšŒì°¨ í”Œë ˆì´,-0.82,ai_analyzed,2025-12-31 16:08:26.670000
69538a51a507d8787b04b39c,CPU ë³´ì •,-0.914,ai_analyzed,2025-12-31 16:08:26.687000
69538a51a507d8787b04b39d,1ë¼ìš´ë“œ ë³´ìŠ¤,-0.707,ai_analyzed,2025-12-31 16:08:26.704000
69538a51a507d8787b04b39e,í‹€:ê²Œì„ ì‹œì ,-0.805,ai_analyzed,2025-12-31 16:08:26.720000
69538a51a507d8787b04b39f,ìŠ¤í”¼ë“œëŸ°,0.431,ai_analyzed,2025-12-31 16:08:26.732000
69538a51a507d8787b04b3a0,Real-Time Speedrun(RTA),-0.726,ai_analyzed,2025-12-31 16:08:26.747000
69538a51a507d8787b04b3a1,Tool-Assisted Speedrun,-0.771,ai_analyzed,2025-12-31 16:08:26.765000
69538a51a507d8787b04b3a2,ë§ˆì¼€íŒ…,-0.571,ai_analyzed,2025-12-31 16:08:26.782000
69538a51a507d8787b04b3a3,ë¶€ë¶„ìœ ë£Œ,-0.996,ai_analyzed,2025-12-31 16:08:26.798000
69538a51a507d8787b04b3a4,ì™„ì „íŒ ìƒìˆ ,-0.996,ai_analyzed,2025-12-31 16:08:26.812000
69538a51a507d8787b04b3a5,ìºì‹œ ì•„ì´í…œ,-0.947,ai_analyzed,2025-12-31 16:08:26.828000
