_id,term,sentiment_score,status,ai_updated_at
69538a51a507d8787b04b3a6,í•©ë³¸,-0.266,ai_analyzed,2025-12-31 16:08:26.845000
69538a51a507d8787b04b3a7,í™•ì¥íŒ©,0.874,ai_analyzed,2025-12-31 16:08:26.860000
69538a51a507d8787b04b3a8,í™•ë¥ í˜• ì•„ì´í…œ,-0.831,ai_analyzed,2025-12-31 16:08:26.878000
69538a51a507d8787b04b3a9,Pay to Win,-0.32,ai_analyzed,2025-12-31 16:08:26.895000
69538a51a507d8787b04b3aa,1ì¸ì¹­ ìŠˆíŒ… ê²Œì„,-0.596,ai_analyzed,2025-12-31 16:08:26.909000
69538a51a507d8787b04b3ab,3ì¸ì¹­ ìŠˆíŒ… ê²Œì„,-0.801,ai_analyzed,2025-12-31 16:08:26.925000
69538a51a507d8787b04b3ac,ë¡œì¼“ ì í”„,-0.881,ai_analyzed,2025-12-31 16:08:26.942000
69538a51a507d8787b04b3ad,ë²„ë‹ˆí•©,0.952,ai_analyzed,2025-12-31 16:08:26.962000
69538a51a507d8787b04b3ae,ë² ì´ìŠ¤ë ˆì´í”„,0.993,ai_analyzed,2025-12-31 16:08:26.978000
69538a51a507d8787b04b3af,ìŠ¤í°í‚¬,-0.97,ai_analyzed,2025-12-31 16:08:26.992000
69538a51a507d8787b04b3b0,í€µ ìŠ¤ì½”í”„,-0.723,ai_analyzed,2025-12-31 16:08:27.009000
69538a51a507d8787b04b3b1,ë˜¥ì‹¸ê°œ,-0.991,ai_analyzed,2025-12-31 16:08:27.027000
69538a51a507d8787b04b3b2,í‚¬ë”¸,-0.353,ai_analyzed,2025-12-31 16:08:27.041000
69538a51a507d8787b04b3b3,í‚¬ìŠ¤íŠ¸ë¦­,0.934,ai_analyzed,2025-12-31 16:08:27.057000
69538a51a507d8787b04b3b4,ìŠ¬ë¼ì´ë”©,-0.95,ai_analyzed,2025-12-31 16:08:27.074000
69538a51a507d8787b04b3b5,ì¢…Â·íš¡ìŠ¤í¬ë¡¤ ìŠˆíŒ… ê²Œì„,-0.41,ai_analyzed,2025-12-31 16:08:27.092000
69538a51a507d8787b04b3b6,ê¸°í•©íšŒí”¼,-0.992,ai_analyzed,2025-12-31 16:08:27.109000
69538a51a507d8787b04b3b7,ë…¸ë´„ë°œì•…,-0.994,ai_analyzed,2025-12-31 16:08:27.123000
69538a51a507d8787b04b3b8,ë°˜ê²©íƒ„,-0.699,ai_analyzed,2025-12-31 16:08:27.141000
69538a51a507d8787b04b3b9,ë°©ì–´ë§‰ ì‹œìŠ¤í…œ,-0.95,ai_analyzed,2025-12-31 16:08:27.157000
69538a51a507d8787b04b3ba,ë´„ ë°°ë¦¬ì–´,0.983,ai_analyzed,2025-12-31 16:08:27.174000
69538a51a507d8787b04b3bb,ì‹œëˆ„ê°€ìš”ì´,0.717,ai_analyzed,2025-12-31 16:08:27.189000
69538a51a507d8787b04b3bc,ì•ˆì „ì§€ëŒ€,-0.567,ai_analyzed,2025-12-31 16:08:27.202000
69538a51a507d8787b04b3bd,ì…ìŠˆíŒ…,-0.467,ai_analyzed,2025-12-31 16:08:27.217000
69538a51a507d8787b04b3be,ì™€ì¸ë”,0.917,ai_analyzed,2025-12-31 16:08:27.232000
69538a51a507d8787b04b3bf,ìœ„í—˜í–‰ìœ„ê¶Œì¥ ìŠˆíŒ…ê²Œì„,-0.978,ai_analyzed,2025-12-31 16:08:27.250000
69538a51a507d8787b04b3c0,ì²˜ë¦¬ì§€ì—°,-0.995,ai_analyzed,2025-12-31 16:08:27.266000
69538a51a507d8787b04b3c1,íƒ„ë§‰ ê²Œì„,-0.926,ai_analyzed,2025-12-31 16:08:27.283000
69538a51a507d8787b04b3c2,í­íƒ„,0.698,ai_analyzed,2025-12-31 16:08:27.300000
69538a51a507d8787b04b3c3,í”¼íƒ„ íŒì •,-0.962,ai_analyzed,2025-12-31 16:08:27.316000
69538a51a507d8787b04b3c4,CAVE 5ëŒ€ì²œì™•,0.927,ai_analyzed,2025-12-31 16:08:27.334000
69538a51a507d8787b04b3c5,ì•„ì¼€ì´ë“œ ê²Œì„,-0.548,ai_analyzed,2025-12-31 16:08:27.349000
69538a51a507d8787b04b3c6,í”Œë«í¼ ê²Œì„,0.913,ai_analyzed,2025-12-31 16:08:27.363000
69538a51a507d8787b04b3c7,ë…¸ë¯¸ìŠ¤ í´ë¦¬ì–´,-0.978,ai_analyzed,2025-12-31 16:08:27.377000
69538a51a507d8787b04b3c8,ì›ì½”ì¸ í´ë¦¬ì–´,0.925,ai_analyzed,2025-12-31 16:08:27.394000
69538a51a507d8787b04b3c9,ë³´ìŠ¤ ì¬ìƒì‹¤,-0.979,ai_analyzed,2025-12-31 16:08:27.411000
69538a51a507d8787b04b3ca,ì”ê¸°,-0.898,ai_analyzed,2025-12-31 16:08:27.427000
69538a51a507d8787b04b3cb,ì½”ì¸ ëŸ¬ì‹œ,-0.975,ai_analyzed,2025-12-31 16:08:27.441000
69538a51a507d8787b04b3cc,ìŠ¤ì½”ì–´ë§,0.407,ai_analyzed,2025-12-31 16:08:27.458000
69538a51a507d8787b04b3cd,ë¶ˆë¦¬ê¸°,0.907,ai_analyzed,2025-12-31 16:08:27.475000
69538a51a507d8787b04b3ce,ì„ì‚¬,-0.197,ai_analyzed,2025-12-31 16:08:27.492000
69538a51a507d8787b04b3cf,í‹€:í•˜ì´ìŠ¤ì½”ì–´,0.962,ai_analyzed,2025-12-31 16:08:27.510000
69538a51a507d8787b04b3d0,ì‹¤ì‹œê°„ ì „ëµ ê²Œì„,-0.916,ai_analyzed,2025-12-31 16:08:27.527000
69538a51a507d8787b04b3d1,ë°ìŠ¤ë³¼,-0.874,ai_analyzed,2025-12-31 16:08:27.542000
69538a51a507d8787b04b3d2,ì–´íƒë•…,0.911,ai_analyzed,2025-12-31 16:08:27.560000
69538a51a507d8787b04b3d3,ì…ìŠ¤íƒ€,0.965,ai_analyzed,2025-12-31 16:08:27.578000
69538a51a507d8787b04b3d4,ì¹˜ì¦ˆ ëŸ¬ì‹œ,0.887,ai_analyzed,2025-12-31 16:08:27.595000
69538a51a507d8787b04b3d5,ìº í˜ì¸,0.403,ai_analyzed,2025-12-31 16:08:27.612000
69538a51a507d8787b04b3d6,AOE,-0.479,ai_analyzed,2025-12-31 16:08:27.630000
69538a51a507d8787b04b3d7,í‹€:ì‹¤ì‹œê°„ ì „ëµ ê²Œì„,-0.856,ai_analyzed,2025-12-31 16:08:27.647000
69538a51a507d8787b04b3d8,SRPG,0.966,ai_analyzed,2025-12-31 16:08:27.664000
69538a51a507d8787b04b3d9,ê°ë‚˜ë¹—,-0.324,ai_analyzed,2025-12-31 16:08:27.676000
69538a51a507d8787b04b3da,ë§µë³‘ê¸°,-0.991,ai_analyzed,2025-12-31 16:08:27.694000
69538a51a507d8787b04b3db,ZOC,-0.892,ai_analyzed,2025-12-31 16:08:27.710000
69538a51a507d8787b04b3dc,MMORPG,0.187,ai_analyzed,2025-12-31 16:08:27.723000
69538a51a507d8787b04b3dd,ê¸¸ë“œ,-0.829,ai_analyzed,2025-12-31 16:08:27.740000
69538a51a507d8787b04b3de,ë£¨íŒ…,-0.953,ai_analyzed,2025-12-31 16:08:27.752000
69538a51a507d8787b04b3df,ë¨¹ì,0.759,ai_analyzed,2025-12-31 16:08:27.767000
69538a51a507d8787b04b3e0,íƒ±ì»¤,-0.825,ai_analyzed,2025-12-31 16:08:27.784000
69538a51a507d8787b04b3e1,ë”œëŸ¬,0.903,ai_analyzed,2025-12-31 16:08:27.799000
69538a51a507d8787b04b3e2,íëŸ¬,0.855,ai_analyzed,2025-12-31 16:08:27.814000
69538a51a507d8787b04b3e3,íŒŒí‹°,0.941,ai_analyzed,2025-12-31 16:08:27.829000
69538a51a507d8787b04b3e4,í˜„ì§ˆ,-0.859,ai_analyzed,2025-12-31 16:08:27.845000
69538a51a507d8787b04b3e5,ë¦¬ë“¬ ê²Œì„,0.254,ai_analyzed,2025-12-31 16:08:27.860000
69538a51a507d8787b04b3e6,ë§Œì  í”Œë ˆì´,0.916,ai_analyzed,2025-12-31 16:08:27.876000
69538a51a507d8787b04b3e7,í­ì‚¬,0.184,ai_analyzed,2025-12-31 16:08:27.893000
69538a51a507d8787b04b3e8,í’€ì½¤ë³´,0.978,ai_analyzed,2025-12-31 16:08:27.906000
69538a51a507d8787b04b3e9,ì•¡ì…˜ ê²Œì„,0.706,ai_analyzed,2025-12-31 16:08:27.921000
69538a51a507d8787b04b3ea,ëŒ€ì „ ê²©íˆ¬ ê²Œì„,-0.843,ai_analyzed,2025-12-31 16:08:27.938000
69538a51a507d8787b04b3eb,ê°€ë“œ ë¶ˆëŠ¥,-0.992,ai_analyzed,2025-12-31 16:08:27.954000
69538a51a507d8787b04b3ec,ê°€ë“œ í¬ëŸ¬ì‹œ,-0.967,ai_analyzed,2025-12-31 16:08:27.972000
69538a51a507d8787b04b3ed,ë‹ˆê°€ì™€,-0.915,ai_analyzed,2025-12-31 16:08:27.986000
69538a51a507d8787b04b3ee,íŒŒë™ìŠ¹ë£¡,0.97,ai_analyzed,2025-12-31 16:08:28.004000
69538a51a507d8787b04b3ef,ëŒ€ê¸°êµ°ì¸,-0.966,ai_analyzed,2025-12-31 16:08:28.021000
69538a51a507d8787b04b3f0,ì—´í’ì¹´ì´ì €,0.202,ai_analyzed,2025-12-31 16:08:28.039000
69538a51a507d8787b04b3f1,ë‹¤ë‹¨íˆíŠ¸,0.997,ai_analyzed,2025-12-31 16:08:28.056000
69538a51a507d8787b04b3f2,ëª¨ë¥´ë©´ ë§ì•„ì•¼ì£ ,0.697,ai_analyzed,2025-12-31 16:08:28.072000
69538a51a507d8787b04b3f3,ë¬´í•œ ì½¤ë³´,0.546,ai_analyzed,2025-12-31 16:08:28.090000
69538a51a507d8787b04b3f4,ë°”ìš´ë“œ,-0.979,ai_analyzed,2025-12-31 16:08:28.104000
69538a51a507d8787b04b3f5,ìì„¸ ìºë¦­í„°,-0.556,ai_analyzed,2025-12-31 16:08:28.119000
69538a51a507d8787b04b3f6,ì¡ê¸° ìºë¦­í„°,-0.916,ai_analyzed,2025-12-31 16:08:28.137000
69538a51a507d8787b04b3f7,ì ˆëª…ì½¤ë³´,0.996,ai_analyzed,2025-12-31 16:08:28.156000
69538a51a507d8787b04b3f8,í•„ì‚´ê¸°,-0.106,ai_analyzed,2025-12-31 16:08:28.171000
69538a51a507d8787b04b3f9,ì´ˆí•„ì‚´ê¸°,-0.603,ai_analyzed,2025-12-31 16:08:28.188000
69538a51a507d8787b04b3fa,í•œëŒ€ë§Œ,0.935,ai_analyzed,2025-12-31 16:08:28.203000
69538a51a507d8787b04b3fb,SNK ë³´ìŠ¤ ì‹ ë“œë¡¬,-0.617,ai_analyzed,2025-12-31 16:08:28.221000
69538a51a507d8787b04b3fc,í‹€:ëŒ€ì „ ì•¡ì…˜ ê²Œì„ì˜ ì»¤ë§¨ë“œ ê¸°ìˆ  ë¶„ë¥˜,-0.917,ai_analyzed,2025-12-31 16:08:28.238000
69538a51a507d8787b04b3fd,AOS Â· MOBA,-0.87,ai_analyzed,2025-12-31 16:08:28.252000
69538a51a507d8787b04b3fe,í•œíƒ€,0.79,ai_analyzed,2025-12-31 16:08:28.266000
69538a51a507d8787b04b3ff,ë¦¬ê·¸ ì˜¤ë¸Œ ë ˆì „ë“œ/ìš©ì–´,0.485,ai_analyzed,2025-12-31 16:08:28.284000
69538a51a507d8787b04b400,ì„œë¸Œì»¬ì²˜ ê²Œì„,0.044,ai_analyzed,2025-12-31 16:08:28.300000
69538a51a507d8787b04b401,ì„œë¸Œì»¬ì²˜ ëª¨ë°”ì¼ ê²Œì„,-0.508,ai_analyzed,2025-12-31 16:08:28.317000
69538a51a507d8787b04b402,ê°€ì± ,-0.795,ai_analyzed,2025-12-31 16:08:28.333000
69538a51a507d8787b04b403,ê½ì¹´ë“œ,-0.994,ai_analyzed,2025-12-31 16:08:28.349000
69538a51a507d8787b04b404,ë¦¬ì„¸ë§ˆë¼,-0.841,ai_analyzed,2025-12-31 16:08:28.367000
69538a51a507d8787b04b405,ë¦¬ì…‹ ì‹œê°„,-0.982,ai_analyzed,2025-12-31 16:08:28.385000
69538a51a507d8787b04b406,ë¬´ê³¼ê¸ˆ,-0.995,ai_analyzed,2025-12-31 16:08:28.402000
69538a51a507d8787b04b407,ë³µê°,0.378,ai_analyzed,2025-12-31 16:08:28.419000
69538a51a507d8787b04b408,ë¶„ì¬ê²Œì„,-0.989,ai_analyzed,2025-12-31 16:08:28.434000
69538a51a507d8787b04b409,ì‚¬ë£Œ,-0.466,ai_analyzed,2025-12-31 16:08:28.447000
69538a51a507d8787b04b40a,ì‹¤ì¥,-0.302,ai_analyzed,2025-12-31 16:08:28.462000
69538a51a507d8787b04b40b,ì´ê²©,-0.758,ai_analyzed,2025-12-31 16:08:28.479000
69538a51a507d8787b04b40c,ì¸ê¶Œìº,-0.711,ai_analyzed,2025-12-31 16:08:28.494000
69538a51a507d8787b04b40d,ì²œì¥,-0.877,ai_analyzed,2025-12-31 16:08:28.511000
69538a51a507d8787b04b40e,ê³ ë´‰ë°¥,-0.995,ai_analyzed,2025-12-31 16:08:28.525000
69538a51a507d8787b04b40f,ì»´í”Œë¦¬íŠ¸ ê°€ì± ,0.904,ai_analyzed,2025-12-31 16:08:28.544000
69538a51a507d8787b04b410,í”½ëš«,0.934,ai_analyzed,2025-12-31 16:08:28.561000
69538a51a507d8787b04b411,í”½ì—…,-0.861,ai_analyzed,2025-12-31 16:08:28.576000
69538a51a507d8787b04b412,í•´ê¸ˆ,0.349,ai_analyzed,2025-12-31 16:08:28.591000
69538a51a507d8787b04b413,ê²¸ì†í•œ ê²Œì„ ì œì•ˆ,0.926,ai_analyzed,2025-12-31 16:08:28.609000
69538a51a507d8787b04b414,ë£¨ë„ë‚´ëŸ¬í‹°ë¸Œ ë¶€ì¡°í™”,-0.992,ai_analyzed,2025-12-31 16:08:28.626000
69538a51a507d8787b04b415,ê³ ì¸ë¬¼,-0.992,ai_analyzed,2025-12-31 16:08:28.642000
69538a51a507d8787b04b416,ì©ì€ë¬¼,-0.987,ai_analyzed,2025-12-31 16:08:28.659000
69538a51a507d8787b04b417,ê²œì•ˆë¶„,-0.991,ai_analyzed,2025-12-31 16:08:28.677000
69538a51a507d8787b04b418,ê¼¬ìš°ë©´ ì ‘ì–´ë¼,-0.996,ai_analyzed,2025-12-31 16:08:28.695000
69538a51a507d8787b04b419,ë‰´ë“¤ë°•,0.978,ai_analyzed,2025-12-31 16:08:28.711000
69538a51a507d8787b04b41a,ë‰´ë¹„,-0.955,ai_analyzed,2025-12-31 16:08:28.725000
69538a51a507d8787b04b41b,ë‰´ë¹„ì ˆë‹¨ê¸°,-0.992,ai_analyzed,2025-12-31 16:08:28.745000
69538a51a507d8787b04b41c,ë‹¥ëŒ,-0.648,ai_analyzed,2025-12-31 16:08:28.761000
69538a51a507d8787b04b41d,ëŒ€ë¦¬ë­,0.701,ai_analyzed,2025-12-31 16:08:28.779000
69538a51a507d8787b04b41e,ë”œì°ëˆ„,-0.848,ai_analyzed,2025-12-31 16:08:28.796000
69538a51a507d8787b04b41f,ë”¸í”¼,-0.202,ai_analyzed,2025-12-31 16:08:28.814000
69538a51a507d8787b04b420,ë¹¨í”¼,-0.984,ai_analyzed,2025-12-31 16:08:28.832000
69538a51a507d8787b04b421,ë–¼ê»„ë£©,0.175,ai_analyzed,2025-12-31 16:08:28.848000
69538a51a507d8787b04b422,ë¦¬ê²©ìŠˆ,-0.101,ai_analyzed,2025-12-31 16:08:28.866000
69538a51a507d8787b04b423,ë£©ë”¸,-0.989,ai_analyzed,2025-12-31 16:08:28.883000
69538a51a507d8787b04b424,ì‹ ì»¨,-0.656,ai_analyzed,2025-12-31 16:08:28.900000
69538a51a507d8787b04b425,ìˆ™ì œ,-0.276,ai_analyzed,2025-12-31 16:08:28.918000
69538a51a507d8787b04b426,ìŒ€ë¨¹,-0.191,ai_analyzed,2025-12-31 16:08:28.936000
69538a51a507d8787b04b427,ë°˜ê¸€í™”,-0.748,ai_analyzed,2025-12-31 16:08:28.952000
69538a51a507d8787b04b428,ë°œì»¨,-0.64,ai_analyzed,2025-12-31 16:08:28.969000
69538a51a507d8787b04b429,ì˜¬ë“œë¹„,-0.972,ai_analyzed,2025-12-31 16:08:28.984000
69538a51a507d8787b04b42a,ì¸ì •í˜‘íšŒ,0.367,ai_analyzed,2025-12-31 16:08:29.002000
69538a51a507d8787b04b42b,ì…â—‹â—‹,0.826,ai_analyzed,2025-12-31 16:08:29.019000
69538a51a507d8787b04b42c,í˜„í”¼,0.503,ai_analyzed,2025-12-31 16:08:29.036000
69538a51a507d8787b04b42d,ë¦¬ì–¼ì² ê¶Œ,-0.982,ai_analyzed,2025-12-31 16:08:29.052000
69538a51a507d8787b04b42e,GG,-0.986,ai_analyzed,2025-12-31 16:08:29.066000
69538a51a507d8787b04b42f,ë‹¤ìŒ,-0.597,ai_analyzed,2025-12-31 16:08:29.083000
69538dfde15116f8ff37dd9a,ë–¡ìƒ,-0.95,ai_analyzed,2025-12-31 16:08:29.098000
69538dfde15116f8ff37dd9b,ë–¡ë½,-0.988,ai_analyzed,2025-12-31 16:08:29.117000
69538dfde15116f8ff37dd9c,ì†ì ˆ,-0.99,ai_analyzed,2025-12-31 16:08:29.134000
69538dfde15116f8ff37dd9d,ìµì ˆ,0.94,ai_analyzed,2025-12-31 16:08:29.151000
69538dfde15116f8ff37dd9e,ë¬¼íƒ€ê¸°,-0.997,ai_analyzed,2025-12-31 16:08:29.169000
69538dfde15116f8ff37dd9f,ë¶ˆíƒ€ê¸°,-0.972,ai_analyzed,2025-12-31 16:08:29.182000
69538dfde15116f8ff37dda0,ë‡Œë™ë§¤ë§¤,-0.994,ai_analyzed,2025-12-31 16:08:29.199000
69538dfde15116f8ff37dda1,ì¶”ë§¤,-0.524,ai_analyzed,2025-12-31 16:08:29.217000
69538dfde15116f8ff37dda2,ê´€ë§,-0.963,ai_analyzed,2025-12-31 16:08:29.234000
69538dfde15116f8ff37dda3,ì„¸ë ¥,-0.707,ai_analyzed,2025-12-31 16:08:29.252000
69538dfde15116f8ff37dda4,ê°œë¯¸ì§€ì˜¥,-0.993,ai_analyzed,2025-12-31 16:08:29.267000
69538dfde15116f8ff37dda5,ìƒë”°,0.82,ai_analyzed,2025-12-31 16:08:29.285000
69538dfde15116f8ff37dda6,í•˜ë”°,0.821,ai_analyzed,2025-12-31 16:08:29.302000
69538dfde15116f8ff37dda7,ì¸µìˆ˜,-0.308,ai_analyzed,2025-12-31 16:08:29.319000
69538dfde15116f8ff37dda8,êµ¬ì¡°ëŒ€,0.546,ai_analyzed,2025-12-31 16:08:29.337000
69538dfde15116f8ff37dda9,íœíŠ¸í•˜ìš°ìŠ¤,0.487,ai_analyzed,2025-12-31 16:08:29.349000
69538dfde15116f8ff37ddaa,ê°“ìƒ,-0.621,ai_analyzed,2025-12-31 16:08:29.367000
69538dfde15116f8ff37ddab,ì–µë¹ ,0.415,ai_analyzed,2025-12-31 16:08:29.381000
69538dfde15116f8ff37ddac,í‚¹ë°›ë„¤,0.68,ai_analyzed,2025-12-31 16:08:29.398000
69538dfde15116f8ff37ddad,ì‹¤í™”ëƒ,-0.966,ai_analyzed,2025-12-31 16:08:29.411000
69538dfde15116f8ff37ddae,ì•Œì˜ë”±ê¹”ì„¼,0.999,ai_analyzed,2025-12-31 16:08:29.426000
69538dfde15116f8ff37ddaf,ì˜¤ìš´ì™„,0.546,ai_analyzed,2025-12-31 16:08:29.444000
69538dfde15116f8ff37ddb0,ë„ˆë­ë¼,-0.993,ai_analyzed,2025-12-31 16:08:29.460000
69538dfde15116f8ff37ddb1,ì˜¤íˆë ¤ì¢‹ì•„,0.957,ai_analyzed,2025-12-31 16:08:29.478000
69538dfde15116f8ff37ddb2,ê°€ì¦ˆì•„,-0.412,ai_analyzed,2025-12-31 16:08:29.493000
69538dfde15116f8ff37ddb3,ì¡´ë²„,0.371,ai_analyzed,2025-12-31 16:08:29.509000
69538dfde15116f8ff37ddb4,í¼ë¯¸ì³¤ë‹¤,0.107,ai_analyzed,2025-12-31 16:08:29.526000
69538e6105a207619e2bee85,ë˜¥ê²œ,-0.991,ai_analyzed,2025-12-31 16:08:29.540000
69538e6105a207619e2bee86,ì¬ë£Œì†Œë©¸,-0.978,ai_analyzed,2025-12-31 16:08:29.556000
69538e6105a207619e2bee87,ë§ê²œ,-0.987,ai_analyzed,2025-12-31 16:08:29.573000
69538e6105a207619e2bee88,ì·¨ì €,-0.948,ai_analyzed,2025-12-31 16:08:29.587000
69538e6105a207619e2bee89,ë°°ë‹¹ì£¼,0.391,ai_analyzed,2025-12-31 16:08:29.606000
69538e6105a207619e2bee8a,ë°¸ëŸ°ìŠ¤,0.829,ai_analyzed,2025-12-31 16:08:29.622000
69538e6105a207619e2bee8b,íŒ¨ì¹˜,0.528,ai_analyzed,2025-12-31 16:08:29.639000
69538e6105a207619e2bee8c,í‚¹ì •,0.631,ai_analyzed,2025-12-31 16:08:29.650000
69538e6105a207619e2bee8d,ì›Œë¼ë°¸,-0.993,ai_analyzed,2025-12-31 16:08:29.669000
69538e6105a207619e2bee8e,í”Œë ‰ìŠ¤,0.678,ai_analyzed,2025-12-31 16:08:29.685000
69538e6105a207619e2bee8f,ë‚´ë˜ì¶œ,0.009,ai_analyzed,2025-12-31 16:08:29.699000
69538e6105a207619e2bee90,ì„¤ê±°ì§€,0.026,ai_analyzed,2025-12-31 16:08:29.717000
69538e6105a207619e2bee91,ì™¸ì¸,0.954,ai_analyzed,2025-12-31 16:08:29.734000
69538e6105a207619e2bee92,íƒ±í‚¹,-0.15,ai_analyzed,2025-12-31 16:08:29.751000
69538e6105a207619e2bee93,ë„ë°œ,-0.966,ai_analyzed,2025-12-31 16:08:29.766000
69538e6105a207619e2bee94,ë§ê´€ë¶€,-0.813,ai_analyzed,2025-12-31 16:08:29.778000
69538e6105a207619e2bee95,ë¹”,-0.183,ai_analyzed,2025-12-31 16:08:29.792000
69538e6105a207619e2bee96,ì¸ì±ˆíŠ¸,-0.581,ai_analyzed,2025-12-31 16:08:29.809000
69538e6105a207619e2bee97,ì¡ì£¼,-0.988,ai_analyzed,2025-12-31 16:08:29.826000
69538e6105a207619e2bee98,ë‡Œì ˆ,-0.824,ai_analyzed,2025-12-31 16:08:29.842000
69538e6105a207619e2bee99,ìë§Œì¶”,-0.994,ai_analyzed,2025-12-31 16:08:29.859000
69538e6105a207619e2bee9a,ì©”,0.909,ai_analyzed,2025-12-31 16:08:29.873000
69538e6105a207619e2bee9b,ã… ã… ,0.294,ai_analyzed,2025-12-31 16:08:29.891000
69538e6105a207619e2bee9c,íƒˆì¶œ,-0.628,ai_analyzed,2025-12-31 16:08:29.905000
69538e6105a207619e2bee9d,ì–´ì©”í‹°ë¹„,-0.545,ai_analyzed,2025-12-31 16:08:29.920000
69538e6105a207619e2bee9e,ì¤ì¤,0.985,ai_analyzed,2025-12-31 16:08:29.937000
69538e6105a207619e2bee9f,ì–¼ì£½ì•„,-0.65,ai_analyzed,2025-12-31 16:08:29.951000
69538e6105a207619e2beea0,ê³ ê³ ,-0.759,ai_analyzed,2025-12-31 16:08:29.964000
69538e6105a207619e2beea1,ì£¼ë¦°ì´,0.93,ai_analyzed,2025-12-31 16:08:29.976000
