_id,term,sentiment_score,status,ai_updated_at
69538e6105a207619e2beea2,ìœ—ê¼¬ë¦¬,-0.721,ai_analyzed,2025-12-31 16:08:29.992000
69538e6105a207619e2beea3,ìš°ëŸ‰ì£¼,-0.846,ai_analyzed,2025-12-31 16:08:30.008000
69538e6105a207619e2beea4,ìŠ¤ë¶ˆì¬,-0.72,ai_analyzed,2025-12-31 16:08:30.027000
69538e6105a207619e2beea5,ë‹¨ì¼ê¸°,-0.756,ai_analyzed,2025-12-31 16:08:30.041000
69538e6105a207619e2beea6,í˜„ìƒ,-0.329,ai_analyzed,2025-12-31 16:08:30.056000
69538e6105a207619e2beea7,ê³¼ê¸ˆ,-0.989,ai_analyzed,2025-12-31 16:08:30.074000
69538e6105a207619e2beea8,ã…ã…,0.686,ai_analyzed,2025-12-31 16:08:30.089000
69538e6105a207619e2beea9,ì‘ì „ì£¼,-0.92,ai_analyzed,2025-12-31 16:08:30.103000
69538e6105a207619e2beeaa,í‹°í‚¤íƒ€ì¹´,0.939,ai_analyzed,2025-12-31 16:08:30.118000
69538e6105a207619e2beeab,ì†Œí™•í–‰,-0.971,ai_analyzed,2025-12-31 16:08:30.136000
69538e6105a207619e2beeac,ì•…ì¬,-0.037,ai_analyzed,2025-12-31 16:08:30.151000
69538e6105a207619e2beead,ì°¬í‹°,-0.418,ai_analyzed,2025-12-31 16:08:30.165000
69538e6105a207619e2beeae,ã…‹ã…‹,0.236,ai_analyzed,2025-12-31 16:08:30.183000
69538e6105a207619e2beeaf,í’€ë§¤ìˆ˜,0.514,ai_analyzed,2025-12-31 16:08:30.199000
69538e6105a207619e2beeb0,ë¬´ë¬´,-0.874,ai_analyzed,2025-12-31 16:08:30.213000
69538e6105a207619e2beeb1,ë…¸ë…¸,-0.928,ai_analyzed,2025-12-31 16:08:30.231000
69538e6105a207619e2beeb2,í‚¹ë¦¬ì ê°“ì‹¬,-0.993,ai_analyzed,2025-12-31 16:08:30.248000
69538e6105a207619e2beeb3,ê¾¸ì•ˆê¾¸,-0.757,ai_analyzed,2025-12-31 16:08:30.264000
69538e6105a207619e2beeb4,ã…‡ã…‡,0.343,ai_analyzed,2025-12-31 16:08:30.281000
69538e6105a207619e2beeb5,ê±°ë˜ì •ì§€,-0.989,ai_analyzed,2025-12-31 16:08:30.298000
69538e6105a207619e2beeb6,ë‚˜ë½,-0.981,ai_analyzed,2025-12-31 16:08:30.315000
69538e6105a207619e2beeb7,ëˆë³µì‚¬,0.925,ai_analyzed,2025-12-31 16:08:30.331000
69538e6105a207619e2beeb8,íŒ¨ë‹‰ì…€,0.936,ai_analyzed,2025-12-31 16:08:30.349000
69538e6105a207619e2beeb9,ì•ˆí‹°,-0.202,ai_analyzed,2025-12-31 16:08:30.366000
69538e6105a207619e2beeba,ë…¸ê°€ë‹¤,-0.995,ai_analyzed,2025-12-31 16:08:30.379000
69538e6105a207619e2beebb,ê°ì„±,0.947,ai_analyzed,2025-12-31 16:08:30.396000
69538e6105a207619e2beebc,ê¸°ê´€,-0.576,ai_analyzed,2025-12-31 16:08:30.409000
69538e6105a207619e2beebd,ê°•í™”,0.935,ai_analyzed,2025-12-31 16:08:30.426000
69538e6105a207619e2beebe,ê°œë¯¸,0.857,ai_analyzed,2025-12-31 16:08:30.443000
69538e6105a207619e2beebf,ì²œë‹¹,0.355,ai_analyzed,2025-12-31 16:08:30.459000
69538e6105a207619e2beec0,ì¥ëŒ€ì–‘ë´‰,-0.804,ai_analyzed,2025-12-31 16:08:30.472000
69538e6105a207619e2beec1,ë””ë²„í”„,0.78,ai_analyzed,2025-12-31 16:08:30.488000
69538e6105a207619e2beec2,ì €ë©”ì¶”,-0.634,ai_analyzed,2025-12-31 16:08:30.505000
69538e6105a207619e2beec3,ì–‘í•™,-0.915,ai_analyzed,2025-12-31 16:08:30.523000
69538e6105a207619e2beec4,ëˆ„ì¹¼í˜‘,-0.655,ai_analyzed,2025-12-31 16:08:30.539000
69538e6105a207619e2beec5,ì¿ ì¿ ë£¨ì‚¥ë½•,-0.996,ai_analyzed,2025-12-31 16:08:30.557000
69538e6105a207619e2beec6,ì „ì§,0.952,ai_analyzed,2025-12-31 16:08:30.571000
69538e6105a207619e2beec7,ì ë©”ì¶”,-0.961,ai_analyzed,2025-12-31 16:08:30.585000
69538e6105a207619e2beec8,ë³¸ì ˆ,0.967,ai_analyzed,2025-12-31 16:08:30.599000
69538e6105a207619e2beec9,ì˜ëŒ,-0.99,ai_analyzed,2025-12-31 16:08:30.616000
69538e6105a207619e2beeca,ì¥ëŒ€ìŒë´‰,-0.939,ai_analyzed,2025-12-31 16:08:30.633000
69538e6105a207619e2beecb,ë”í™©ì°¨,0.16,ai_analyzed,2025-12-31 16:08:30.650000
69538e6105a207619e2beecc,ëˆì‚­ì œ,-0.954,ai_analyzed,2025-12-31 16:08:30.667000
69538e6105a207619e2beecd,ê°‘ë¶„ì‹¸,-0.953,ai_analyzed,2025-12-31 16:08:30.681000
69538e6105a207619e2beece,ì¦ê²œ,0.613,ai_analyzed,2025-12-31 16:08:30.698000
69538e6105a207619e2beecf,ë³„ë‹¤ì¤„,-0.992,ai_analyzed,2025-12-31 16:08:30.717000
69538e6105a207619e2beed0,ê°€ì‹¬ë¹„,-0.98,ai_analyzed,2025-12-31 16:08:30.733000
69538e6105a207619e2beed1,ë˜ì „,0.65,ai_analyzed,2025-12-31 16:08:30.751000
69538e6105a207619e2beed2,ë²„ìŠ¤,-0.13,ai_analyzed,2025-12-31 16:08:30.767000
69538e6105a207619e2beed3,ì•„ë«ê¼¬ë¦¬,-0.716,ai_analyzed,2025-12-31 16:08:30.786000
69538e6105a207619e2beed4,ì¹¨ë¬µ,-0.966,ai_analyzed,2025-12-31 16:08:30.801000
69538e6105a207619e2beed5,ì´ˆì›”,0.943,ai_analyzed,2025-12-31 16:08:30.815000
69538e6105a207619e2beed6,ì§€í•˜ì‹¤,-0.925,ai_analyzed,2025-12-31 16:08:30.832000
69538e6105a207619e2beed7,ìº˜ë°•,0.013,ai_analyzed,2025-12-31 16:08:30.849000
69538e6105a207619e2beed8,í˜¸ì¬,0.975,ai_analyzed,2025-12-31 16:08:30.865000
69538e6105a207619e2beed9,ë§Œë ™,0.993,ai_analyzed,2025-12-31 16:08:30.883000
69538e6105a207619e2beeda,ê°“ì„±ë¹„,-0.024,ai_analyzed,2025-12-31 16:08:30.900000
69538e6105a207619e2beedb,ë‹¹ëª¨ì¹˜,-0.347,ai_analyzed,2025-12-31 16:08:30.917000
69538e6105a207619e2beedc,ê´‘ì—­ê¸°,0.958,ai_analyzed,2025-12-31 16:08:30.935000
69538e6105a207619e2beedd,ë¹¡ê²œ,-0.99,ai_analyzed,2025-12-31 16:08:30.948000
69538e6105a207619e2beede,ë ˆì´ë“œ,0.126,ai_analyzed,2025-12-31 16:08:30.967000
69538e6105a207619e2beedf,ìƒí,-0.993,ai_analyzed,2025-12-31 16:08:30.985000
69538e6105a207619e2beee0,ì„ ë°˜ì˜,-0.593,ai_analyzed,2025-12-31 16:08:30.999000
69538e6105a207619e2beee1,ì¡Œì˜ì‹¸,-0.937,ai_analyzed,2025-12-31 16:08:31.017000
69538e6105a207619e2beee2,ë™ì „ì£¼,-0.142,ai_analyzed,2025-12-31 16:08:31.032000
69538e6105a207619e2beee3,ìŠ¤í„´,-0.684,ai_analyzed,2025-12-31 16:08:31.047000
69539e67173b52aadd893043,ê³ ë‹¬,0.568,ai_analyzed,2025-12-31 16:08:31.063000
69539e67173b52aadd893044,â—‹â—‹ë°–ì— ëª¨ë¥´ëŠ” ë°”ë³´,-0.556,ai_analyzed,2025-12-31 16:08:31.081000
69539e67173b52aadd893045,ê³ ë¬´ì¤„ ë‚˜ì´,0.813,ai_analyzed,2025-12-31 16:08:31.097000
69539e67173b52aadd893046,ê°„ë””,-0.767,ai_analyzed,2025-12-31 16:08:31.115000
69539e67173b52aadd893047,â—‹â—‹ê°€ â—‹â—‹í•˜ë‹¤,0.814,ai_analyzed,2025-12-31 16:08:31.132000
69539e67173b52aadd893048,ê°ˆë¹™ë¦¬íƒ€,0.703,ai_analyzed,2025-12-31 16:08:31.149000
69539e67173b52aadd893049,ã…ã…Šã„· ã…ã…Šã…‡,0.301,ai_analyzed,2025-12-31 16:08:31.168000
69539e67173b52aadd89304a,1ìŠ¹ë§Œ í•˜ë¼ê³  ìŠ¤ë§‰ ì‹œë°œë“¤ì•„,-0.996,ai_analyzed,2025-12-31 16:08:31.186000
69539e67173b52aadd89304b,That's okay. Your tears say more than real evidence ever could.,0.707,ai_analyzed,2025-12-31 16:08:31.212000
69539e67173b52aadd89304c,ê°œë˜¥ì² í•™,-0.994,ai_analyzed,2025-12-31 16:08:31.230000
69539e67173b52aadd89304d,XXë¼ë©´ ë‚´ ì˜†ì—ì„œ ìê³  ìˆëŠ”ë°,-0.992,ai_analyzed,2025-12-31 16:08:31.248000
69539e67173b52aadd89304e,ê°œê°€ ì§–ì–´ë„ ê¸°ì°¨ëŠ” ê°„ë‹¤,-0.492,ai_analyzed,2025-12-31 16:08:31.264000
69539e67173b52aadd89304f,ê°œì¡±ë³´,-0.993,ai_analyzed,2025-12-31 16:08:31.277000
69539e67173b52aadd893050,ã„±-,-0.581,ai_analyzed,2025-12-31 16:08:31.295000
69539e67173b52aadd893051,ê°‘íˆ­íŠ€,-0.988,ai_analyzed,2025-12-31 16:08:31.312000
69539e67173b52aadd893052,ê°€ì •êµìœ¡ì„ íŒíƒ€ì§€ë¡œ ë°›ì•˜ë‹¤,-0.975,ai_analyzed,2025-12-31 16:08:31.329000
69539e67173b52aadd893053,ê°ì„±íŒ”ì´,-0.994,ai_analyzed,2025-12-31 16:08:31.345000
69539e67173b52aadd893054,Rizz,0.186,ai_analyzed,2025-12-31 16:08:31.362000
69539e67173b52aadd893055,ê°•í•œ ë¶€ì •ì€ ê¸ì •,-0.045,ai_analyzed,2025-12-31 16:08:31.379000
69539e67173b52aadd893056,ê°(ìœ í–‰ì–´),-0.262,ai_analyzed,2025-12-31 16:08:31.397000
69539e67173b52aadd893057,Oê¹Œí¥Â·Oë¹¨ë§,-0.996,ai_analyzed,2025-12-31 16:08:31.415000
69539e67173b52aadd893058,ê²°ì • ëŒ€ì‚¬,0.821,ai_analyzed,2025-12-31 16:08:31.433000
69539e67173b52aadd893059,ê°€ì¥ ì“¸ë°ì—†ëŠ” ê±±ì •ì´ ì—°ì˜ˆì¸ ê±±ì •ì´ë‹¤,-0.99,ai_analyzed,2025-12-31 16:08:31.446000
69539e67173b52aadd89305a,ê±´ì–´ë¬¼ë…€,-0.992,ai_analyzed,2025-12-31 16:08:31.459000
69539e67173b52aadd89305b,ê°„ì§€(ìœ í–‰ì–´),0.95,ai_analyzed,2025-12-31 16:08:31.476000
69539e67173b52aadd89305c,ê°€ì„±ë¹„ ëŒ“ê¸€,-0.441,ai_analyzed,2025-12-31 16:08:31.493000
69539e67173b52aadd89305d,ê°•ë¼ì¸,0.997,ai_analyzed,2025-12-31 16:08:31.509000
69539e67173b52aadd89305e,ê²€ì€ ë¨¸ë¦¬ ì™¸êµ­ì¸,-0.935,ai_analyzed,2025-12-31 16:08:31.524000
69539e67173b52aadd89305f,K-pop stan,0.788,ai_analyzed,2025-12-31 16:08:31.544000
69539e67173b52aadd893060,ê°œê¿€ì¼ ëª°ì¹´,0.339,ai_analyzed,2025-12-31 16:08:31.563000
69539e67173b52aadd893061,7ì˜ ì—¬ì,0.948,ai_analyzed,2025-12-31 16:08:31.580000
69539e67173b52aadd893062,EASY ë“œë¦½,-0.745,ai_analyzed,2025-12-31 16:08:31.596000
69539e67173b52aadd893063,XXë¼ë“ ì§€ XXë¼ë“ ì§€ ì•„ë‹ˆë©´ XXë¼ë“ ì§€,0.595,ai_analyzed,2025-12-31 16:08:31.613000
69539e67173b52aadd893064,ê³ êµ¬ë§ˆ(ìœ í–‰ì–´),-0.936,ai_analyzed,2025-12-31 16:08:31.632000
69539e67173b52aadd893065,YOLO,0.795,ai_analyzed,2025-12-31 16:08:31.649000
69539e67173b52aadd893066,Edging,0.902,ai_analyzed,2025-12-31 16:08:31.666000
69539e67173b52aadd893067,ê²½ì œì¸(Kë¦¬ê·¸),-0.178,ai_analyzed,2025-12-31 16:08:31.682000
69539e67173b52aadd893068,Aë¼ê³  ì“°ê³  Bë¼ê³  ì½ëŠ”ë‹¤,0.677,ai_analyzed,2025-12-31 16:08:31.701000
69539e67173b52aadd893069,ê°“í•œë¯¼êµ­,-0.188,ai_analyzed,2025-12-31 16:08:31.716000
69539e67173b52aadd89306a,C9(ë°ˆ),-0.965,ai_analyzed,2025-12-31 16:08:31.738000
69539e67173b52aadd89306b,ê²¨ìš° ê·¸ê¹Œì§“ í˜ìœ¼ë¡œ ê°íˆ,-0.99,ai_analyzed,2025-12-31 16:08:31.757000
69539e67173b52aadd89306c,XXX ì‚½ë‹ˆë‹¤,-0.714,ai_analyzed,2025-12-31 16:08:31.772000
69539e67173b52aadd89306d,You Are My Girl,-0.325,ai_analyzed,2025-12-31 16:08:31.792000
69539e67173b52aadd89306e,0ê³ ë°± 1ì°¨ì„,-0.994,ai_analyzed,2025-12-31 16:08:31.808000
69539e67173b52aadd89306f,BINì¦í›„êµ°,-0.786,ai_analyzed,2025-12-31 16:08:31.825000
69539e67173b52aadd893070,Orange man bad,-0.738,ai_analyzed,2025-12-31 16:08:31.843000
69539e67173b52aadd893071,ê³ ì†Œë¯¸(ìœ í–‰ì–´),0.616,ai_analyzed,2025-12-31 16:08:31.863000
69539e67173b52aadd893072,ê°•ì œì •ëª¨,-0.993,ai_analyzed,2025-12-31 16:08:31.879000
69539e67173b52aadd893073,ê°“(ìœ í–‰ì–´),-0.955,ai_analyzed,2025-12-31 16:08:31.897000
69539e67173b52aadd893074,Hold â“§ to Pay Respects,-0.865,ai_analyzed,2025-12-31 16:08:31.914000
69539e67173b52aadd893075,Here is another Old Trafford,0.939,ai_analyzed,2025-12-31 16:08:31.936000
69539e67173b52aadd893076,Badass,-0.993,ai_analyzed,2025-12-31 16:08:31.954000
69539e67173b52aadd893077,ê°€ë¶•ê°œ,-0.82,ai_analyzed,2025-12-31 16:08:31.973000
69539e67173b52aadd893078,ê³ ë°±ê³µê²©,-0.12,ai_analyzed,2025-12-31 16:08:31.987000
69539e67173b52aadd893079,K-poop,0.987,ai_analyzed,2025-12-31 16:08:32.028000
69539e67173b52aadd89307a,níŠ¸,0.288,ai_analyzed,2025-12-31 16:08:32.050000
69539e67173b52aadd89307b,D.V.D!!,0.081,ai_analyzed,2025-12-31 16:08:32.065000
69539e67173b52aadd89307c,OOTD,-0.904,ai_analyzed,2025-12-31 16:08:32.080000
69539e67173b52aadd89307d,29ë§Œì›,-0.993,ai_analyzed,2025-12-31 16:08:32.100000
69539e67173b52aadd89307e,Swag,-0.459,ai_analyzed,2025-12-31 16:08:32.118000
69539e67173b52aadd89307f,ê°“ê°“ê°“,-0.526,ai_analyzed,2025-12-31 16:08:32.136000
69539e67173b52aadd893080,2ì°¨ ì°½ì‘í˜•ì— ì²˜í•œë‹¤,-0.985,ai_analyzed,2025-12-31 16:08:32.153000
69539e67173b52aadd893081,ä¸•åˆ€åœä¹™åœäººä¸¨å‡¹åœä¹™åœå£åœ,-0.11,ai_analyzed,2025-12-31 16:08:32.174000
69539e67173b52aadd893082,Locktober,0.766,ai_analyzed,2025-12-31 16:08:32.191000
69539e67173b52aadd893083,~ì— ì§„ì‹¬ì¸ í¸,-0.993,ai_analyzed,2025-12-31 16:08:32.209000
69539e67173b52aadd893084,Do You Want to Build a Snowman?,-0.454,ai_analyzed,2025-12-31 16:08:32.228000
69539e67173b52aadd893085,ê°œì´ˆë”©,-0.984,ai_analyzed,2025-12-31 16:08:32.244000
69539e67173b52aadd893086,Sybau,-0.424,ai_analyzed,2025-12-31 16:08:32.263000
69539e67173b52aadd893087,OOì€ OOìœ¼ë¡œ ë´ë¼,-0.822,ai_analyzed,2025-12-31 16:08:32.281000
69539e67173b52aadd893088,ê°œì¸ì ì¸ ê°ì •ì€ ì—†ë‹¤,-0.992,ai_analyzed,2025-12-31 16:08:32.300000
69539e67173b52aadd893089,Xí•˜,-0.937,ai_analyzed,2025-12-31 16:08:32.316000
69539e67173b52aadd89308a,ê³ ê¸‰ì§€ë‹¤,0.942,ai_analyzed,2025-12-31 16:08:32.330000
69539e67173b52aadd89308b,TBT,0.094,ai_analyzed,2025-12-31 16:08:32.349000
69539e67173b52aadd89308c,ê³„ì† ì´ëŸ¬ì‹œëŠ” ì´ìœ ê°€ ìˆì„ ê±° ì•„ë‹ˆì—ìš”...,-0.997,ai_analyzed,2025-12-31 16:08:32.368000
69539e67173b52aadd89308d,ê²Œì„°ê±°ë¼,-0.85,ai_analyzed,2025-12-31 16:08:32.382000
69539e67173b52aadd89308e,ê°œë…,0.102,ai_analyzed,2025-12-31 16:08:32.399000
69539e67173b52aadd89308f,ê°„ë‹¤~~~~ë“œë˜í”„íŠ¸!!!!!!!!!!!,0.946,ai_analyzed,2025-12-31 16:08:32.421000
69539e67173b52aadd893090,ê°€í…ì¼€ì´,-0.093,ai_analyzed,2025-12-31 16:08:32.437000
69539e67173b52aadd893091,MHì„¸ëŒ€,-0.253,ai_analyzed,2025-12-31 16:08:32.452000
69539e67173b52aadd893092,ê°„ ë•Œë¬¸ì´ì•¼,-0.685,ai_analyzed,2025-12-31 16:08:32.470000
69539e67173b52aadd893093,No Nut November,0.902,ai_analyzed,2025-12-31 16:08:32.487000
69539e67173b52aadd893094,WOW SEXY FOOD,0.988,ai_analyzed,2025-12-31 16:08:32.503000
69539e67173b52aadd893095,Fyah,0.581,ai_analyzed,2025-12-31 16:08:32.520000
69539e67173b52aadd893096,Youngí•œë°? ì™„ì „ MZì¸ë°ìš”?,0.729,ai_analyzed,2025-12-31 16:08:32.540000
69539e67173b52aadd893097,ê±°ì‹œê¸°,-0.972,ai_analyzed,2025-12-31 16:08:32.552000
69539e67173b52aadd893098,Xë§¨,-0.984,ai_analyzed,2025-12-31 16:08:32.565000
69539e67173b52aadd893099,ê°“í”Œë€íŠ¸,-0.978,ai_analyzed,2025-12-31 16:08:32.577000
69539e67173b52aadd89309a,ê³ ë‚˜ë¦¬ì§ˆ,-0.996,ai_analyzed,2025-12-31 16:08:32.592000
69539e67173b52aadd89309b,Trump Always Chickens Out,-0.058,ai_analyzed,2025-12-31 16:08:32.610000
69539e67173b52aadd89309c,Web ë°œì‹ ,-0.451,ai_analyzed,2025-12-31 16:08:32.626000
69539e67173b52aadd89309d,ê°œì¶•,-0.983,ai_analyzed,2025-12-31 16:08:32.644000
69539e67173b52aadd89309e,Së¼ì¸,-0.822,ai_analyzed,2025-12-31 16:08:32.661000
69539e67173b52aadd89309f,Cringe,-0.123,ai_analyzed,2025-12-31 16:08:32.674000
69539e67173b52aadd8930a0,You're Fired,0.951,ai_analyzed,2025-12-31 16:08:32.690000
69539e67173b52aadd8930a1,Triggered,-0.943,ai_analyzed,2025-12-31 16:08:32.705000
69539e67173b52aadd8930a2,ê±°ì§€ê·¼ì„±,-0.995,ai_analyzed,2025-12-31 16:08:32.724000
69539e67173b52aadd8930a3,ê°œì´ë“,-0.997,ai_analyzed,2025-12-31 16:08:32.739000
69539e67173b52aadd8930a4,LEGENO,-0.61,ai_analyzed,2025-12-31 16:08:32.757000
69539e8f5e3907ba6200009e,êµ¬ì¡°ì„ ,-0.783,ai_analyzed,2025-12-31 16:08:32.771000
69539e8f5e3907ba6200009f,ê¸°ëª¨ì°Œ,-0.99,ai_analyzed,2025-12-31 16:08:32.785000
69539e8f5e3907ba620000a0,ê½ˆë‹¹í~,-0.976,ai_analyzed,2025-12-31 16:08:32.804000
69539e8f5e3907ba620000a1,ë‚™ë™ê°• ì˜¤ë¦¬ì•Œ,-0.799,ai_analyzed,2025-12-31 16:08:32.821000
69539e8f5e3907ba620000a2,ê´€í”¼ì•„,-0.969,ai_analyzed,2025-12-31 16:08:32.835000
69539e8f5e3907ba620000a3,ë‚´ ë‚˜ì´ XX XXê°€ ëŒë¦°ë‹¤,0.988,ai_analyzed,2025-12-31 16:08:32.853000
69539e8f5e3907ba620000a4,ê·€ê°±,-0.994,ai_analyzed,2025-12-31 16:08:32.869000
69539e8f5e3907ba620000a5,ë‚˜ ê¿ˆê¿¨ì–´ ê·€ì‹  ê¿ˆê¿¨ì–´,-0.052,ai_analyzed,2025-12-31 16:08:32.886000
69539e8f5e3907ba620000a6,ê³µì±…íŒ¨ì¹˜,-0.99,ai_analyzed,2025-12-31 16:08:32.903000
69539e8f5e3907ba620000a7,ê·¸ìª½ì´ì•¼ë§ë¡œì£¼ì˜,0.369,ai_analyzed,2025-12-31 16:08:32.919000
69539e8f5e3907ba620000a8,ê¸°ë¶„ì´ ë„ˆë¬´ë‚˜ ì¢‹ì•„ìš”,0.965,ai_analyzed,2025-12-31 16:08:32.936000
69539e8f5e3907ba620000a9,êº„ ë¥˜ìƒ!,0.862,ai_analyzed,2025-12-31 16:08:32.951000
69539e8f5e3907ba620000aa,ê³ ì¶”(ë™ìŒì´ì˜ì–´),-0.88,ai_analyzed,2025-12-31 16:08:32.967000
69539e8f5e3907ba620000ab,ê·¸ëŸ°ë° ë§ì…ë‹ˆë‹¤,-0.725,ai_analyzed,2025-12-31 16:08:32.983000
69539e8f5e3907ba620000ac,ë‚´ë ¤ê°ˆ íŒ€ì€ ë‚´ë ¤ê°„ë‹¤/ì˜ˆì‹œ/ì•¼êµ¬,0.857,ai_analyzed,2025-12-31 16:08:33.003000
69539e8f5e3907ba620000ad,ê·¸ë†ˆì´ ê·¸ë†ˆ,0.256,ai_analyzed,2025-12-31 16:08:33.020000
69539e8f5e3907ba620000ae,ë‚„ë¼ë¹ ë¹ ,0.601,ai_analyzed,2025-12-31 16:08:33.035000
69539e8f5e3907ba620000af,ê·¸ë˜ì„œ ëŒ€í†µë ¹ ë˜ë ¤ê³  í•˜ëŠ” ê±° ì•„ë‹ˆì—ìš”?,-0.994,ai_analyzed,2025-12-31 16:08:33.050000
69539e8f5e3907ba620000b0,ê¹¨ì•Œê°™ë‹¤,0.97,ai_analyzed,2025-12-31 16:08:33.068000
69539e8f5e3907ba620000b1,ê¾¸ì—­ìŠ¹,-0.996,ai_analyzed,2025-12-31 16:08:33.086000
69539e8f5e3907ba620000b2,ë„ˆì•ˆë°•,-0.132,ai_analyzed,2025-12-31 16:08:33.103000
69539e8f5e3907ba620000b3,ë‚˜ì´ë¶€ì‹¬,-0.994,ai_analyzed,2025-12-31 16:08:33.121000
69539e8f5e3907ba620000b4,ã„²,0.253,ai_analyzed,2025-12-31 16:08:33.135000
69539e8f5e3907ba620000b5,ë‚˜ â—‹â—‹â—‹ì¸ë°,0.947,ai_analyzed,2025-12-31 16:08:33.150000
