_id,term,sentiment_score,status,ai_updated_at
69539e8f5e3907ba620000b6,ë‚˜ë¼ì˜ ê²½ì œë¥¼ ì´ì•¼ê¸°í•˜ê³  ìˆëŠ”ë° íŒŒë¦¬ê°€ ì•‰ì•˜ìŠµë‹ˆë‹¤,0.371,ai_analyzed,2025-12-31 16:08:33.170000
69539e8f5e3907ba620000b7,ê·¼ë“¤ê·¼ë“¤,0.028,ai_analyzed,2025-12-31 16:08:33.188000
69539e8f5e3907ba620000b8,ê³ ìŒì…”í‹€,0.981,ai_analyzed,2025-12-31 16:08:33.205000
69539e8f5e3907ba620000b9,ê¸°ë¶„ì´ ì–´ë•Œ,-0.984,ai_analyzed,2025-12-31 16:08:33.219000
69539e8f5e3907ba620000ba,ê¹œë†€,-0.953,ai_analyzed,2025-12-31 16:08:33.235000
69539e8f5e3907ba620000bb,ë‚¨ì„±í–¥,-0.306,ai_analyzed,2025-12-31 16:08:33.248000
69539e8f5e3907ba620000bc,êµ‰ì¥í•´ ì—„ì²­ë‚˜,0.907,ai_analyzed,2025-12-31 16:08:33.265000
69539e8f5e3907ba620000bd,ê¿,-0.961,ai_analyzed,2025-12-31 16:08:33.281000
69539e8f5e3907ba620000be,ê·€ì²™,-0.721,ai_analyzed,2025-12-31 16:08:33.299000
69539e8f5e3907ba620000bf,ê¹€ëŒ€ì¤‘êµ,-0.059,ai_analyzed,2025-12-31 16:08:33.311000
69539e8f5e3907ba620000c0,ê·¸ëŸ° ê±°ëŠ” ìš°ë¦¬í•œí…ŒëŠ” ìˆì„ ìˆ˜ê°€ ì—†ì–´,0.646,ai_analyzed,2025-12-31 16:08:33.329000
69539e8f5e3907ba620000c1,ê¹€í˜•ì‚¬,-0.326,ai_analyzed,2025-12-31 16:08:33.345000
69539e8f5e3907ba620000c2,ê´‘ì† íƒˆë½,-0.995,ai_analyzed,2025-12-31 16:08:33.363000
69539e8f5e3907ba620000c3,ë‚´ê°€ í•´ë´ì„œ ì•„ëŠ”ë°,0.531,ai_analyzed,2025-12-31 16:08:33.377000
69539e8f5e3907ba620000c4,ê·¸ ê¸´ê±°,-0.838,ai_analyzed,2025-12-31 16:08:33.390000
69539e8f5e3907ba620000c5,ê¸°ë‘¥ë’¤ì— ê³µê°„ ìˆì–´ìš”,-0.84,ai_analyzed,2025-12-31 16:08:33.408000
69539e8f5e3907ba620000c6,ê¹”ê¹”ì´,0.946,ai_analyzed,2025-12-31 16:08:33.426000
69539e8f5e3907ba620000c7,ëƒ¥ëƒ¥í€ì¹˜,-0.383,ai_analyzed,2025-12-31 16:08:33.440000
69539e8f5e3907ba620000c8,ê¸°ê³„ì¹˜/ëª©ë¡,-0.639,ai_analyzed,2025-12-31 16:08:33.458000
69539e8f5e3907ba620000c9,ê¸€ì„¤ë¦¬,0.977,ai_analyzed,2025-12-31 16:08:33.472000
69539e8f5e3907ba620000ca,ë‚´ë¡œë‚¨ë¶ˆ,-0.993,ai_analyzed,2025-12-31 16:08:33.485000
69539e8f5e3907ba620000cb,ê¸°ë¥¼ ì£½ì´ê³  ê·¸ë˜ìš”,-0.997,ai_analyzed,2025-12-31 16:08:33.499000
69539e8f5e3907ba620000cc,ë‚˜ë¬´ì•¼ ë¯¸ì•ˆí•´,-0.261,ai_analyzed,2025-12-31 16:08:33.515000
69539e8f5e3907ba620000cd,ê³µì¤‘ì œë¹„,-0.824,ai_analyzed,2025-12-31 16:08:33.531000
69539e8f5e3907ba620000ce,ê¸°ì¡´ì„,0.015,ai_analyzed,2025-12-31 16:08:33.544000
69539e8f5e3907ba620000cf,ë‚´ê°€ ì‚´ë©´ ì–¼ë§ˆë‚˜ ë” ì‚°ë‹¤ê³ ,0.981,ai_analyzed,2025-12-31 16:08:33.559000
69539e8f5e3907ba620000d0,êµ­ë¯¼MC,0.993,ai_analyzed,2025-12-31 16:08:33.575000
69539e8f5e3907ba620000d1,ê³¨ë“œ ë””ê±°,-0.94,ai_analyzed,2025-12-31 16:08:33.588000
69539e8f5e3907ba620000d2,êµ°ê¸°ë°˜ì¥,-0.302,ai_analyzed,2025-12-31 16:08:33.605000
69539e8f5e3907ba620000d3,ë‚˜ìœ ë‚¨ì,-0.966,ai_analyzed,2025-12-31 16:08:33.617000
69539e8f5e3907ba620000d4,ë„Œ ë‚˜ì—ê²Œ ëª¨ìš•ê°ì„ ì¤¬ì–´,-0.995,ai_analyzed,2025-12-31 16:08:33.636000
69539e8f5e3907ba620000d5,ã„´,0.788,ai_analyzed,2025-12-31 16:08:33.651000
69539e8f5e3907ba620000d6,ê·¸ë˜ë„ ì§€êµ¬ëŠ” ëˆë‹¤,0.648,ai_analyzed,2025-12-31 16:08:33.663000
69539e8f5e3907ba620000d7,ë‚œë…ì¦,-0.589,ai_analyzed,2025-12-31 16:08:33.680000
69539e8f5e3907ba620000d8,ë‚˜ëŠ” ë¹¡ë¹¡ì´ë‹¤,-0.881,ai_analyzed,2025-12-31 16:08:33.699000
69539e8f5e3907ba620000d9,ë„Œ ìë§‰ ë§Œë“œëŠ” ê¸°ê³„ì— ë¶ˆê³¼í•´,-0.971,ai_analyzed,2025-12-31 16:08:33.716000
69539e8f5e3907ba620000da,ë„˜ë‚˜ ~ê²ƒ,0.811,ai_analyzed,2025-12-31 16:08:33.730000
69539e8f5e3907ba620000db,ë‚˜ë„ ë§Œì§ˆ ê±°ì•¼,-0.665,ai_analyzed,2025-12-31 16:08:33.745000
69539e8f5e3907ba620000dc,ê³ ìë˜ê¸°,-0.997,ai_analyzed,2025-12-31 16:08:33.763000
69539e8f5e3907ba620000dd,ê·¼ìê°,-0.982,ai_analyzed,2025-12-31 16:08:33.779000
69539e8f5e3907ba620000de,ë‚´ ë§ˆìŒ ì†ì— ì €ì¥,0.998,ai_analyzed,2025-12-31 16:08:33.796000
69539e8f5e3907ba620000df,ë‚˜ë¥¼ ë”°ë¥´ë¼,0.883,ai_analyzed,2025-12-31 16:08:33.812000
69539e8f5e3907ba620000e0,ê´‘ê³ /ìœ í–‰ì–´,-0.486,ai_analyzed,2025-12-31 16:08:33.828000
69539e8f5e3907ba620000e1,êµ­ë¯¼ â—‹â—‹,0.979,ai_analyzed,2025-12-31 16:08:33.842000
69539e8f5e3907ba620000e2,ë‚´ê°€ ì´ëŸ¬ë ¤ê³  ëŒ€í†µë ¹ì„ í–ˆë‚˜,-0.995,ai_analyzed,2025-12-31 16:08:33.859000
69539e8f5e3907ba620000e3,ê´´ë„,-0.946,ai_analyzed,2025-12-31 16:08:33.873000
69539e8f5e3907ba620000e4,ëƒ„ë¹„,-0.559,ai_analyzed,2025-12-31 16:08:33.885000
69539e8f5e3907ba620000e5,ë‚´ë ¤ê°ˆ íŒ€ì€ ë‚´ë ¤ê°„ë‹¤/ì˜ˆì‹œ/eìŠ¤í¬ì¸ ,0.884,ai_analyzed,2025-12-31 16:08:33.903000
69539e8f5e3907ba620000e6,ê¶Œì•…ì§•ì„ ,-0.801,ai_analyzed,2025-12-31 16:08:33.920000
69539e8f5e3907ba620000e7,ë„ˆì–´ëŠ” ì§„ì§œ,-0.571,ai_analyzed,2025-12-31 16:08:33.936000
69539e8f5e3907ba620000e8,ê½ê¸°ê½ê¸°í•˜ë‹¤,-0.996,ai_analyzed,2025-12-31 16:08:33.953000
69539e8f5e3907ba620000e9,ë‚¨í˜ëª°ì´,-0.996,ai_analyzed,2025-12-31 16:08:33.970000
69539e8f5e3907ba620000ea,ê¹Œì„ë°©ì§€ê¶Œ,-0.945,ai_analyzed,2025-12-31 16:08:33.987000
69539e8f5e3907ba620000eb,ê·¸ ì•ˆì— ì—†ì—ˆê±°ë“ ,-0.599,ai_analyzed,2025-12-31 16:08:34.005000
69539e8f5e3907ba620000ec,ë„Œ is ë­”ë“¤(ìœ í–‰ì–´),-0.951,ai_analyzed,2025-12-31 16:08:34.023000
69539e8f5e3907ba620000ed,ê·¸ëœì ˆ,-0.558,ai_analyzed,2025-12-31 16:08:34.037000
69539e8f5e3907ba620000ee,ë‚ ë°©,0.0,ai_analyzed,2025-12-31 16:08:34.054000
69539e8f5e3907ba620000ef,ë„ˆë¬´ í¥ë¶„í•´ì„œ ì˜ì–´ê°€ ë‚˜ì™”ë„¤ìš”,0.851,ai_analyzed,2025-12-31 16:08:34.073000
69539e8f5e3907ba620000f0,ê·¼ë“¤ê°‘,0.571,ai_analyzed,2025-12-31 16:08:34.090000
69539e8f5e3907ba620000f1,ê³¨ë“œë¯¸ìŠ¤,-0.956,ai_analyzed,2025-12-31 16:08:34.103000
69539e8f5e3907ba620000f2,ê»Œê°’,-0.994,ai_analyzed,2025-12-31 16:08:34.120000
69539e8f5e3907ba620000f3,ë‚‰ì—¬ì˜¤ê±°ë¼,0.826,ai_analyzed,2025-12-31 16:08:34.136000
69539e8f5e3907ba620000f4,ê·€ì°¨ë‹ˆì¦˜,-0.993,ai_analyzed,2025-12-31 16:08:34.154000
69539e8f5e3907ba620000f5,ë„ˆë‚Œ,-0.96,ai_analyzed,2025-12-31 16:08:34.169000
69539e8f5e3907ba620000f6,ê½ƒê¸¸ë§Œ ê±·ì,0.807,ai_analyzed,2025-12-31 16:08:34.185000
69539e8f5e3907ba620000f7,ê¶Œë ¥ë‚¨ìš©,-0.99,ai_analyzed,2025-12-31 16:08:34.198000
69539e8f5e3907ba620000f8,ê¸ˆì‚ê¹Œ,0.994,ai_analyzed,2025-12-31 16:08:34.216000
69539e8f5e3907ba620000f9,ê¸‰ì‹ì²´,-0.993,ai_analyzed,2025-12-31 16:08:34.231000
69539e8f5e3907ba620000fa,ë‚´ë ¤ê°ˆ íŒ€ì€ ë‚´ë ¤ê°„ë‹¤/ì˜ˆì‹œ,0.631,ai_analyzed,2025-12-31 16:08:34.244000
69539e8f5e3907ba620000fb,ë„Œê·¸ë¶ˆ,-0.889,ai_analyzed,2025-12-31 16:08:34.262000
69539e8f5e3907ba620000fc,ê·¸ë¤ ì‡,-0.352,ai_analyzed,2025-12-31 16:08:34.279000
69539e8f5e3907ba620000fd,ë‚¨ì‹ ,-0.163,ai_analyzed,2025-12-31 16:08:34.296000
69539e8f5e3907ba620000fe,ê³¼ë¶€ ì œì¡°ê¸°,-0.994,ai_analyzed,2025-12-31 16:08:34.309000
69539e8f5e3907ba620000ff,ê´€í¬,0.269,ai_analyzed,2025-12-31 16:08:34.326000
69539e8f5e3907ba62000100,ë‚˜ëŠ” ë‚˜ë¼ ë‹¤ íŒ”ì•„ë¨¹ì–´ë„ ìƒˆëˆ„ë¦¬ë‹¹ì´ì—ìš”,-0.983,ai_analyzed,2025-12-31 16:08:34.344000
69539e8f5e3907ba62000101,ë‚œ ëˆ„êµ°ê°€ ë˜ ì—¬ê¸´ ì–´ë”˜ê°€,0.515,ai_analyzed,2025-12-31 16:08:34.359000
69539e8f5e3907ba62000102,ê·¸ëŸ°ë° ê·¸ê²ƒì´ ì‹¤ì œë¡œ ì¼ì–´ë‚¬ìŠµë‹ˆë‹¤,0.933,ai_analyzed,2025-12-31 16:08:34.377000
69539e8f5e3907ba62000103,ê·¸ë‹˜í‹°,0.49,ai_analyzed,2025-12-31 16:08:34.391000
69539f68b22dbb67a119d1b1,ëŒ€ì¶© ë“œë¦½,-0.919,ai_analyzed,2025-12-31 16:08:34.406000
69539f68b22dbb67a119d1b2,ë’·ë‹´í™”,-0.289,ai_analyzed,2025-12-31 16:08:34.421000
69539f68b22dbb67a119d1b3,ë ˆë“œë„¥,0.54,ai_analyzed,2025-12-31 16:08:34.438000
69539f68b22dbb67a119d1b4,ë¦¬ë²„í’€ì€ ì¤‘ìœ„ê¶Œì´ ë”±ì´ì•¼,-0.971,ai_analyzed,2025-12-31 16:08:34.452000
69539f68b22dbb67a119d1b5,ëˆë‹¤ì¼€,0.955,ai_analyzed,2025-12-31 16:08:34.469000
69539f68b22dbb67a119d1b6,ëšë”±ì´(ìœ í–‰ì–´),-0.609,ai_analyzed,2025-12-31 16:08:34.487000
69539f68b22dbb67a119d1b7,ë§ë¬´ìƒˆ,-0.994,ai_analyzed,2025-12-31 16:08:34.504000
69539f68b22dbb67a119d1b8,ë“œë¼êµ° ë†€ì´,-0.974,ai_analyzed,2025-12-31 16:08:34.521000
69539f68b22dbb67a119d1b9,ë””ì‹œì§ˆ,-0.991,ai_analyzed,2025-12-31 16:08:34.538000
69539f68b22dbb67a119d1ba,ë„¤ ë†ˆì„ ì‚´ë ¤ë‘ê¸´ ìŒ€ì´ ì•„ê¹Œì›Œ!,0.811,ai_analyzed,2025-12-31 16:08:34.555000
69539f68b22dbb67a119d1bb,ë¡œë‚˜ë¡œë‚˜ë•…/ë°ˆ,-0.985,ai_analyzed,2025-12-31 16:08:34.575000
69539f68b22dbb67a119d1bc,ë  ë†ˆì€ ëœë‹¤,-0.941,ai_analyzed,2025-12-31 16:08:34.591000
69539f68b22dbb67a119d1bd,ë”°ë´‰ë§¨,-0.942,ai_analyzed,2025-12-31 16:08:34.608000
69539f68b22dbb67a119d1be,ëŠë‹˜,-0.547,ai_analyzed,2025-12-31 16:08:34.621000
69539f68b22dbb67a119d1bf,ë§Œë¸ë¼ íš¨ê³¼,0.378,ai_analyzed,2025-12-31 16:08:34.636000
69539f68b22dbb67a119d1c0,ë˜¥ì°¨(ì†ì–´),-0.952,ai_analyzed,2025-12-31 16:08:34.654000
69539f68b22dbb67a119d1c1,ë§Œë¬¼ì—¬í˜ì„¤,-0.958,ai_analyzed,2025-12-31 16:08:34.671000
69539f68b22dbb67a119d1c2,ëŒ€ëŒ€ì „ì¸,0.491,ai_analyzed,2025-12-31 16:08:34.687000
69539f68b22dbb67a119d1c3,ë‹¹ì¥ í•˜ì,-0.993,ai_analyzed,2025-12-31 16:08:34.701000
69539f68b22dbb67a119d1c4,ë§‰ê·€,0.956,ai_analyzed,2025-12-31 16:08:34.716000
69539f68b22dbb67a119d1c5,ë” í° ë°”ë³´ ì´ë¡ ,-0.976,ai_analyzed,2025-12-31 16:08:34.733000
69539f68b22dbb67a119d1c6,ë†€ë„ ë…¸,-0.967,ai_analyzed,2025-12-31 16:08:34.748000
69539f68b22dbb67a119d1c7,ë‡Œì„¹,0.897,ai_analyzed,2025-12-31 16:08:34.764000
69539f68b22dbb67a119d1c8,ë…¼ë¦¬ì™•,0.884,ai_analyzed,2025-12-31 16:08:34.775000
69539f68b22dbb67a119d1c9,ë„í”Œê°±ì–´(ë™ìŒì´ì˜ì–´),-0.792,ai_analyzed,2025-12-31 16:08:34.793000
69539f68b22dbb67a119d1ca,ë§‘ì€ ëˆˆì˜ ê´‘ì¸,0.769,ai_analyzed,2025-12-31 16:08:34.810000
69539f68b22dbb67a119d1cb,ë„ì•¼ê°€ì˜¤,-0.885,ai_analyzed,2025-12-31 16:08:34.824000
69539f68b22dbb67a119d1cc,ë¥˜ìŠ¹ë£¡ ê¸°ëª¨ì°Œ!,0.185,ai_analyzed,2025-12-31 16:08:34.839000
69539f68b22dbb67a119d1cd,ë§Œë¬¼XXì„¤,-0.546,ai_analyzed,2025-12-31 16:08:34.858000
69539f68b22dbb67a119d1ce,ë”°ë´‰,0.995,ai_analyzed,2025-12-31 16:08:34.876000
69539f68b22dbb67a119d1cf,ë„˜ì‚¬ë²½,0.973,ai_analyzed,2025-12-31 16:08:34.892000
69539f68b22dbb67a119d1d0,ëŠë‚Œì ì¸ ëŠë‚Œ,0.89,ai_analyzed,2025-12-31 16:08:34.909000
69539f68b22dbb67a119d1d1,ë‹¤ë¦¬ ë”°ìœ„ëŠ” ì¥ì‹ì…ë‹ˆë‹¤,-0.926,ai_analyzed,2025-12-31 16:08:34.923000
69539f68b22dbb67a119d1d2,ë‹¨ì–¸ì»¨ëŒ€,-0.83,ai_analyzed,2025-12-31 16:08:34.941000
69539f68b22dbb67a119d1d3,ë‡Œí”¼ì…œ,0.177,ai_analyzed,2025-12-31 16:08:34.954000
69539f68b22dbb67a119d1d4,ë„ë•ì±…,0.738,ai_analyzed,2025-12-31 16:08:34.971000
69539f68b22dbb67a119d1d5,ë‹¤ì´ì•„ëª¬ë“œìˆ˜ì €,-0.094,ai_analyzed,2025-12-31 16:08:34.985000
69539f68b22dbb67a119d1d6,ëŒì¥ì¬ë”,0.209,ai_analyzed,2025-12-31 16:08:34.999000
69539f68b22dbb67a119d1d7,ë¦¬ì–¼,0.953,ai_analyzed,2025-12-31 16:08:35.016000
69539f68b22dbb67a119d1d8,ë§Œì°¢,-0.969,ai_analyzed,2025-12-31 16:08:35.034000
69539f68b22dbb67a119d1d9,ë£¨ì´ìŠ¤ì˜ ë²•ì¹™,0.797,ai_analyzed,2025-12-31 16:08:35.052000
69539f68b22dbb67a119d1da,ëŒ€ë°•,0.886,ai_analyzed,2025-12-31 16:08:35.064000
69539f68b22dbb67a119d1db,ë“±íŒ,0.19,ai_analyzed,2025-12-31 16:08:35.081000
69539f68b22dbb67a119d1dc,ëŒ€ë¨¸ë¦¬ ê¹ì•„ë¼,-0.991,ai_analyzed,2025-12-31 16:08:35.097000
69539f68b22dbb67a119d1dd,ëˆ„êµ¬ë³´ë‹¤ ë¹ ë¥´ê²Œ ë‚œ ë‚¨ë“¤ê³¼ëŠ” ë‹¤ë¥´ê²Œ,0.953,ai_analyzed,2025-12-31 16:08:35.115000
69539f68b22dbb67a119d1de,ë‹¨ì§ ,0.995,ai_analyzed,2025-12-31 16:08:35.128000
69539f68b22dbb67a119d1df,ë“œë¼ë§ˆíì¸,-0.866,ai_analyzed,2025-12-31 16:08:35.145000
69539f68b22dbb67a119d1e0,ë˜¥ê¼¬ì‡¼,-0.928,ai_analyzed,2025-12-31 16:08:35.163000
69539f68b22dbb67a119d1e1,ë‹¤ ì‚´ë ¤ë‚¼ê±°ë‹ˆê¹Œ,-0.142,ai_analyzed,2025-12-31 16:08:35.176000
69539f68b22dbb67a119d1e2,ë§‰ ì´ë˜,-0.958,ai_analyzed,2025-12-31 16:08:35.190000
69539f68b22dbb67a119d1e3,ë¦¬ë”ëŠ” ë¬µì§í•´ì•¼ í•œë‹¤,0.97,ai_analyzed,2025-12-31 16:08:35.206000
69539f68b22dbb67a119d1e4,ë§ë‘ì¹´ìš°,-0.376,ai_analyzed,2025-12-31 16:08:35.223000
69539f68b22dbb67a119d1e5,ë§ê´€ì‚½ì§ˆ,-0.997,ai_analyzed,2025-12-31 16:08:35.237000
69539f68b22dbb67a119d1e6,ëŒ€ëŒ€ê°•ê´‘,0.952,ai_analyzed,2025-12-31 16:08:35.252000
69539f68b22dbb67a119d1e7,ëŒ€ì¡ì§ì›,-0.992,ai_analyzed,2025-12-31 16:08:35.266000
69539f68b22dbb67a119d1e8,ë§ê°€ì ¸ì„œ ìœ ëª…í•´ì§„ ê²ƒë“¤,-0.991,ai_analyzed,2025-12-31 16:08:35.283000
69539f68b22dbb67a119d1e9,ë”°ë¦¬,-0.388,ai_analyzed,2025-12-31 16:08:35.299000
69539f68b22dbb67a119d1ea,ëŒ•ëŒ•ì´,-0.909,ai_analyzed,2025-12-31 16:08:35.315000
69539f68b22dbb67a119d1eb,ë˜ëŠ”ë°ìš”,0.032,ai_analyzed,2025-12-31 16:08:35.330000
69539f68b22dbb67a119d1ec,ë„ì„œê´€ì¡±,-0.856,ai_analyzed,2025-12-31 16:08:35.346000
69539f68b22dbb67a119d1ed,ë§ˆë‹´ëšœ,-0.26,ai_analyzed,2025-12-31 16:08:35.364000
69539f68b22dbb67a119d1ee,ëˆ„êµ¬ ë¬¼ì–´ë³´ì‹  ë¶„?,0.488,ai_analyzed,2025-12-31 16:08:35.382000
69539f68b22dbb67a119d1ef,ë‹´ê¸ˆì§ˆ,0.83,ai_analyzed,2025-12-31 16:08:35.398000
69539f68b22dbb67a119d1f0,ë‘¥ì§€ìŒ€êµ­ìˆ˜ ëšë°°ê¸°/CF,0.889,ai_analyzed,2025-12-31 16:08:35.415000
69539f68b22dbb67a119d1f1,ë‹ë„¤,0.993,ai_analyzed,2025-12-31 16:08:35.433000
69539f68b22dbb67a119d1f2,ë ˆë²¨ì„ ì˜¬ë ¤ì„œ ë¬¼ë¦¬ë¡œ ë•Œë¦¬ë©´ ëœë‹¤,0.078,ai_analyzed,2025-12-31 16:08:35.452000
69539f68b22dbb67a119d1f3,ë””ì§€í„¸ ë””í†¡ìŠ¤,0.996,ai_analyzed,2025-12-31 16:08:35.468000
69539f68b22dbb67a119d1f4,ë§í–ˆì–´ìš”,-0.993,ai_analyzed,2025-12-31 16:08:35.485000
69539f68b22dbb67a119d1f5,ëŠì¢‹,0.886,ai_analyzed,2025-12-31 16:08:35.502000
69539f68b22dbb67a119d1f6,ë§¤ì˜ ëˆˆ,-0.967,ai_analyzed,2025-12-31 16:08:35.520000
69539f68b22dbb67a119d1f7,ë§ˆë”°ì°Œì°Œ,-0.472,ai_analyzed,2025-12-31 16:08:35.533000
69539f68b22dbb67a119d1f8,ë‹¤ì´í•œë¯¼ì½”ì¿ ,-0.823,ai_analyzed,2025-12-31 16:08:35.551000
69539f68b22dbb67a119d1f9,ë‹µì€ [ì¡ìŠ¤]ë‹¤,-0.935,ai_analyzed,2025-12-31 16:08:35.569000
69539f68b22dbb67a119d1fa,ë‹µë‹µí•´ì„œ ë‚´ê°€ ì¹œë‹¤,-0.996,ai_analyzed,2025-12-31 16:08:35.582000
69539f68b22dbb67a119d1fb,ë•ì½”,0.995,ai_analyzed,2025-12-31 16:08:35.595000
69539f68b22dbb67a119d1fc,ëŒ€ë§ˆë²•ì‚¬,0.685,ai_analyzed,2025-12-31 16:08:35.608000
69539f68b22dbb67a119d1fd,ë•ê³„ëª»,-0.511,ai_analyzed,2025-12-31 16:08:35.626000
69539f68b22dbb67a119d1fe,ë©í•´ë„ë¼?/ìœ í–‰ì–´,-0.536,ai_analyzed,2025-12-31 16:08:35.641000
69539f68b22dbb67a119d1ff,ë¦¬ë²„í’€ ë¹…í´ëŸ½ ì•„ë‹ˆì•¼,-0.661,ai_analyzed,2025-12-31 16:08:35.656000
69539f68b22dbb67a119d200,ë§ë¶•,-0.976,ai_analyzed,2025-12-31 16:08:35.674000
69539f68b22dbb67a119d201,ë°í—·,0.765,ai_analyzed,2025-12-31 16:08:35.691000
69539f68b22dbb67a119d202,ë¡¬ê³¡ì˜¾ëˆ,0.585,ai_analyzed,2025-12-31 16:08:35.705000
69539f68b22dbb67a119d203,ë‹¤ì´,-0.465,ai_analyzed,2025-12-31 16:08:35.723000
69539f68b22dbb67a119d204,ë‹ˆë“¤ì´ ê²Œë§›ì„ ì•Œì–´,-0.887,ai_analyzed,2025-12-31 16:08:35.740000
69539f68b22dbb67a119d205,ë ˆê¸°,-0.989,ai_analyzed,2025-12-31 16:08:35.758000
69539f68b22dbb67a119d206,ë˜¥ë³„,-0.993,ai_analyzed,2025-12-31 16:08:35.774000
69539f68b22dbb67a119d207,ë ˆë°”ë®Œ,-0.714,ai_analyzed,2025-12-31 16:08:35.790000
69539f68b22dbb67a119d208,ë§ˆë„ì™•,0.651,ai_analyzed,2025-12-31 16:08:35.803000
69539f68b22dbb67a119d209,ë ë¡œë¦¬,-0.849,ai_analyzed,2025-12-31 16:08:35.821000
69539f68b22dbb67a119d20a,ë‹´íƒ±ì´,0.996,ai_analyzed,2025-12-31 16:08:35.837000
69539f68b22dbb67a119d20b,ë•…ê·¸ì§€,-0.983,ai_analyzed,2025-12-31 16:08:35.853000
69539f68b22dbb67a119d20c,ë“œë¦½ë“œë¦½,0.821,ai_analyzed,2025-12-31 16:08:35.867000
69539f68b22dbb67a119d20d,ë–¡ì¥ê°‘,-0.988,ai_analyzed,2025-12-31 16:08:35.885000
69539f68b22dbb67a119d20e,ë„¤ê°€ í•œë²ˆ ë§Œë“¤ì–´ ë´ë¼,-0.945,ai_analyzed,2025-12-31 16:08:35.902000
69539f68b22dbb67a119d20f,ë”ì´ìƒì€ naver...,-0.985,ai_analyzed,2025-12-31 16:08:35.920000
69539f68b22dbb67a119d210,ë‹¹ê·¼(íŒŒìƒ ì†ì–´),-0.757,ai_analyzed,2025-12-31 16:08:35.938000
69539f68b22dbb67a119d211,ë‹ê²,-0.311,ai_analyzed,2025-12-31 16:08:35.955000
69539f68b22dbb67a119d212,ëŸ¬(ì ‘ì‚¬),-0.892,ai_analyzed,2025-12-31 16:08:35.971000
69539f68b22dbb67a119d213,ë”œêµ,-0.909,ai_analyzed,2025-12-31 16:08:35.987000
69539f68b22dbb67a119d214,ì‚¬ì´ë‹¤(ìœ í–‰ì–´),-0.643,ai_analyzed,2025-12-31 16:08:36.007000
69539f68b22dbb67a119d215,ã…‚,0.324,ai_analyzed,2025-12-31 16:08:36.018000
69539f68b22dbb67a119d216,ë°¤í‹°,0.366,ai_analyzed,2025-12-31 16:08:36.035000
69539f68b22dbb67a119d217,ë²½ì¹˜ê¸°,-0.992,ai_analyzed,2025-12-31 16:08:36.053000
69539f68b22dbb67a119d218,ë±€ìƒˆë¼,-0.88,ai_analyzed,2025-12-31 16:08:36.070000
69539f68b22dbb67a119d219,ì„¸ì ¤,0.563,ai_analyzed,2025-12-31 16:08:36.087000
69539f68b22dbb67a119d21a,ë°°ì§±ì¥ì‚¬,-0.852,ai_analyzed,2025-12-31 16:08:36.102000
69539f68b22dbb67a119d21b,ë¯¿ê±°ë‚˜ ë§ê±°ë‚˜,-0.947,ai_analyzed,2025-12-31 16:08:36.120000
