_id,term,sentiment_score,status,ai_updated_at
69539f68b22dbb67a119d21c,ë­ì•¼ ì‹œë°œ ëŒë ¤ì¤˜ìš”,-0.997,ai_analyzed,2025-12-31 16:08:36.137000
69539f68b22dbb67a119d21d,ë¯¸ê°œ,-0.989,ai_analyzed,2025-12-31 16:08:36.150000
69539f68b22dbb67a119d21e,ë°”ì˜¤ë”©ì‹œ í—ˆë² ì´ëŒ€í•™ ì‹ ìº í¼ìŠ¤ ëº‘ì†Œë‹ˆ ì‚¬ê±´,0.279,ai_analyzed,2025-12-31 16:08:36.169000
69539f68b22dbb67a119d21f,ìƒëª…ì—°ì¥ì˜ ê¿ˆ,0.786,ai_analyzed,2025-12-31 16:08:36.186000
69539f68b22dbb67a119d220,ë¬»ì§€ë§ˆ,-0.978,ai_analyzed,2025-12-31 16:08:36.204000
69539f68b22dbb67a119d221,ë¯¿ê¸°ì§€ ì•ŠëŠ” ìƒí™©ì´ í¼ì³ì¡ŒìŠµë‹ˆë‹¤,-0.339,ai_analyzed,2025-12-31 16:08:36.221000
69539f68b22dbb67a119d222,ëª¨ë‹ë˜¥,-0.9,ai_analyzed,2025-12-31 16:08:36.236000
69539f68b22dbb67a119d223,ì‚´ë ¤ì•¼í•œë‹¤,-0.585,ai_analyzed,2025-12-31 16:08:36.254000
69539f68b22dbb67a119d224,ì‚¬ê³¼ìƒì,-0.779,ai_analyzed,2025-12-31 16:08:36.273000
69539f68b22dbb67a119d225,ì‚¼ì í™”,-0.924,ai_analyzed,2025-12-31 16:08:36.290000
69539f68b22dbb67a119d226,ë¯¿ê³  ì“°ëŠ” â—‹â—‹ì‚°,0.998,ai_analyzed,2025-12-31 16:08:36.304000
69539f68b22dbb67a119d227,ë³´ì†Œ,-0.913,ai_analyzed,2025-12-31 16:08:36.321000
69539f68b22dbb67a119d228,ë©€í‹°,-0.449,ai_analyzed,2025-12-31 16:08:36.338000
69539f68b22dbb67a119d229,ë©”ê°€ë°ë ˆ,-0.735,ai_analyzed,2025-12-31 16:08:36.354000
69539f68b22dbb67a119d22a,ìˆ˜ìˆ˜ê¹¡(Kë¦¬ê·¸),-0.958,ai_analyzed,2025-12-31 16:08:36.372000
69539f68b22dbb67a119d22b,ë°¥ë²Œë ˆ,-0.309,ai_analyzed,2025-12-31 16:08:36.389000
69539f68b22dbb67a119d22c,ëª¨í…Œí‚¤,-0.797,ai_analyzed,2025-12-31 16:08:36.401000
69539f68b22dbb67a119d22d,ë²„ë¡œìš°ë¹µ,-0.995,ai_analyzed,2025-12-31 16:08:36.419000
69539f68b22dbb67a119d22e,ë°”ë‚˜ë‚˜ ìŠ¤ì¼€ì¼,-0.781,ai_analyzed,2025-12-31 16:08:36.438000
69539f68b22dbb67a119d22f,ì†ì–´Â·ìœ í–‰ì–´ ê´€ë ¨ ì •ë³´,-0.966,ai_analyzed,2025-12-31 16:08:36.454000
69539f68b22dbb67a119d230,ë©”íƒ€,-0.849,ai_analyzed,2025-12-31 16:08:36.472000
69539f68b22dbb67a119d231,ì†Œì†¡ë“œë¦½,-0.756,ai_analyzed,2025-12-31 16:08:36.491000
69539f68b22dbb67a119d232,ë§¨ìœ  ê³µí™”êµ­,0.914,ai_analyzed,2025-12-31 16:08:36.507000
69539f68b22dbb67a119d233,ë¨¹ê³ ì‚¬ë‹ˆì¦˜,-0.471,ai_analyzed,2025-12-31 16:08:36.520000
69539f68b22dbb67a119d234,ë°•ëŒ€ë¦¬,0.853,ai_analyzed,2025-12-31 16:08:36.539000
69539f68b22dbb67a119d235,ë¶€ê¸°,-0.801,ai_analyzed,2025-12-31 16:08:36.555000
69539f68b22dbb67a119d236,ì„¸ê¸ˆ ë„ë‘‘,-0.889,ai_analyzed,2025-12-31 16:08:36.571000
69539f68b22dbb67a119d237,ì„¸ì²´,-0.788,ai_analyzed,2025-12-31 16:08:36.584000
69539f68b22dbb67a119d238,ì„¸ë¥œ,-0.946,ai_analyzed,2025-12-31 16:08:36.601000
69539f68b22dbb67a119d239,ë¨¹ì–´ë êµ¬ìŠ¤íƒ€í”„,0.906,ai_analyzed,2025-12-31 16:08:36.618000
69539f68b22dbb67a119d23a,ë¶€ë¡ íŠ¸ì”¨,0.883,ai_analyzed,2025-12-31 16:08:36.636000
69539f68b22dbb67a119d23b,ë³´ë¼ë‹ˆ,0.839,ai_analyzed,2025-12-31 16:08:36.655000
69539f68b22dbb67a119d23c,ë³µë³µë‚³,0.957,ai_analyzed,2025-12-31 16:08:36.672000
69539f68b22dbb67a119d23d,ì‚¬ì¶•,-0.991,ai_analyzed,2025-12-31 16:08:36.684000
69539f68b22dbb67a119d23e,ì‚´ì¸ìŠ¤í…,-0.985,ai_analyzed,2025-12-31 16:08:36.700000
69539f68b22dbb67a119d23f,ã…ƒ,0.443,ai_analyzed,2025-12-31 16:08:36.717000
69539f68b22dbb67a119d240,ì‚¬ëŒì„ ë‚šëŠ” ì–´ë¶€,-0.768,ai_analyzed,2025-12-31 16:08:36.734000
69539f68b22dbb67a119d241,ë°œë¦¬ë‹¤,-0.516,ai_analyzed,2025-12-31 16:08:36.748000
69539f68b22dbb67a119d242,ë¬´ìŠ¨ ì£„,-0.989,ai_analyzed,2025-12-31 16:08:36.766000
69539f68b22dbb67a119d243,ë¯¸ë§Œì¡,-0.575,ai_analyzed,2025-12-31 16:08:36.783000
69539f68b22dbb67a119d244,ì†”ê¹Œë§,-0.993,ai_analyzed,2025-12-31 16:08:36.800000
69539f68b22dbb67a119d245,ë¯€í£,0.941,ai_analyzed,2025-12-31 16:08:36.817000
69539f68b22dbb67a119d246,ì‚¬ì´í…Œ/ìœ í–‰ì–´ ë° ê³ ì • ë©˜íŠ¸,-0.614,ai_analyzed,2025-12-31 16:08:36.834000
69539f68b22dbb67a119d247,ë¯¸ë…€ì™€ ì•¼ìˆ˜(ë™ìŒì´ì˜ì–´),-0.469,ai_analyzed,2025-12-31 16:08:36.851000
69539f68b22dbb67a119d248,ì†íƒ€ì¿ ,-0.385,ai_analyzed,2025-12-31 16:08:36.870000
69539f68b22dbb67a119d249,ë¶€ë“¤ë¶€ë“¤,-0.997,ai_analyzed,2025-12-31 16:08:36.890000
69539f68b22dbb67a119d24a,ì…”í‹€(ì†ì–´),-0.975,ai_analyzed,2025-12-31 16:08:36.904000
69539f68b22dbb67a119d24b,ì„œë¯¼ ì½”ìŠ¤í”„ë ˆ,-0.982,ai_analyzed,2025-12-31 16:08:36.919000
69539f68b22dbb67a119d24c,ëª…ëŒ€ì‚¬,0.945,ai_analyzed,2025-12-31 16:08:36.933000
69539f68b22dbb67a119d24d,ë¬´ëŒ€ë¥¼ ë’¤ì§‘ì–´ ë†“ìœ¼ì…¨ë‹¤,0.978,ai_analyzed,2025-12-31 16:08:36.952000
69539f68b22dbb67a119d24e,ë­˜ ì¢‹ì•„í•˜ëŠ”ì§€ ëª°ë¼ì„œ,-0.995,ai_analyzed,2025-12-31 16:08:36.970000
69539f68b22dbb67a119d24f,ë¬¸ì°,0.635,ai_analyzed,2025-12-31 16:08:36.984000
69539f68b22dbb67a119d250,ëª…ì‚¬ëª…ì‚¬í•˜ë‹¤,0.965,ai_analyzed,2025-12-31 16:08:37.002000
69539f68b22dbb67a119d251,ì„±ê³µì ,0.943,ai_analyzed,2025-12-31 16:08:37.016000
69539f68b22dbb67a119d252,ìƒí™œì •ì¹˜,0.985,ai_analyzed,2025-12-31 16:08:37.033000
69539f68b22dbb67a119d253,ì‚­ì œí•´ë¼ ì• ì†¡ì´,-0.992,ai_analyzed,2025-12-31 16:08:37.051000
69539f68b22dbb67a119d254,ì†”ë¡œë¶€ëŒ€,-0.885,ai_analyzed,2025-12-31 16:08:37.064000
69539f68b22dbb67a119d255,ë°˜ê³ ,0.915,ai_analyzed,2025-12-31 16:08:37.078000
69539f68b22dbb67a119d256,ì„¸ì´ë¸Œ ì¡°ì‘ë‹¨,-0.977,ai_analyzed,2025-12-31 16:08:37.093000
69539f68b22dbb67a119d257,ì„±í˜• ê´´ë¬¼,-0.984,ai_analyzed,2025-12-31 16:08:37.106000
69539f68b22dbb67a119d258,ë§¨ìŠ¤í”Œë ˆì¸,-0.859,ai_analyzed,2025-12-31 16:08:37.124000
69539f68b22dbb67a119d259,ë¶ˆì´ì•¼!,0.822,ai_analyzed,2025-12-31 16:08:37.141000
69539f68b22dbb67a119d25a,ì‚¼ì‹ ê¸°,-0.962,ai_analyzed,2025-12-31 16:08:37.160000
69539f68b22dbb67a119d25b,ë¯¿ê±°íŠ¸,0.917,ai_analyzed,2025-12-31 16:08:37.178000
69539f68b22dbb67a119d25c,ì„¸ìƒì€ ë„“ê³  ë³‘ì‹ ì€ ë§ë‹¤,0.917,ai_analyzed,2025-12-31 16:08:37.196000
69539f68b22dbb67a119d25d,ã……,0.191,ai_analyzed,2025-12-31 16:08:37.210000
69539f68b22dbb67a119d25e,ì†”ë¡œì²œêµ­ ì»¤í”Œì§€ì˜¥,-0.993,ai_analyzed,2025-12-31 16:08:37.226000
69539f68b22dbb67a119d25f,ë¹µê¾¸ë˜¥ê¾¸,0.022,ai_analyzed,2025-12-31 16:08:37.239000
69539f68b22dbb67a119d260,ë°˜ê°‘êµ¬ë§Œ ë°˜ê°€ì›Œìš”,0.973,ai_analyzed,2025-12-31 16:08:37.258000
69539f68b22dbb67a119d261,ìƒë‚¨ì,0.953,ai_analyzed,2025-12-31 16:08:37.277000
69539f68b22dbb67a119d262,ë§¨,-0.164,ai_analyzed,2025-12-31 16:08:37.295000
69539f68b22dbb67a119d263,ë¿Œì‰ë¿Œì‰,0.344,ai_analyzed,2025-12-31 16:08:37.314000
69539f68b22dbb67a119d264,ë¹ ë„,0.896,ai_analyzed,2025-12-31 16:08:37.331000
69539f68b22dbb67a119d265,ë½•,0.897,ai_analyzed,2025-12-31 16:08:37.348000
69539f68b22dbb67a119d266,ë¶ì¹˜ê¸° ë°•ì¹˜ê¸°,-0.976,ai_analyzed,2025-12-31 16:08:37.362000
69539f68b22dbb67a119d267,ì„¸ì´ì½˜ ë“œë¦½,-0.869,ai_analyzed,2025-12-31 16:08:37.379000
69539f68b22dbb67a119d268,ì„±ì§„êµ­,-0.97,ai_analyzed,2025-12-31 16:08:37.396000
69539f68b22dbb67a119d269,ì‡¼í†µ,0.993,ai_analyzed,2025-12-31 16:08:37.413000
69539f68b22dbb67a119d26a,ìƒì¡´ì™•,0.92,ai_analyzed,2025-12-31 16:08:37.431000
69539f68b22dbb67a119d26b,ë°˜ì˜¤ì‹­,0.65,ai_analyzed,2025-12-31 16:08:37.448000
69539f68b22dbb67a119d26c,ë°±ì„¸ì¸ìƒ,0.97,ai_analyzed,2025-12-31 16:08:37.464000
69539f68b22dbb67a119d26d,ë¶€ë¶„,-0.921,ai_analyzed,2025-12-31 16:08:37.481000
69539f68b22dbb67a119d26e,ë½€ë¡,-0.494,ai_analyzed,2025-12-31 16:08:37.495000
69539f68b22dbb67a119d26f,ì†Œí˜œì•¼ ê°€ìˆ˜ê°€ í•˜ê³  ì‹¶ì–´?,-0.996,ai_analyzed,2025-12-31 16:08:37.514000
69539f68b22dbb67a119d270,ë»”í•  ë»”,-0.963,ai_analyzed,2025-12-31 16:08:37.529000
69539f68b22dbb67a119d271,ì„œì„±ì€/ëª…ëŒ€ì‚¬,0.974,ai_analyzed,2025-12-31 16:08:37.543000
69539f68b22dbb67a119d272,ëª»ë‚œ ë†ˆë“¤ì€ ì„œë¡œ ì–¼êµ´ë§Œ ë´ë„ í¥ê²¹ë‹¤,-0.083,ai_analyzed,2025-12-31 16:08:37.562000
69539f68b22dbb67a119d273,ë©”ìŠ¤ê°€í‚¤,-0.768,ai_analyzed,2025-12-31 16:08:37.579000
69539f68b22dbb67a119d274,ë¿Œë¿Œë½•,-0.305,ai_analyzed,2025-12-31 16:08:37.593000
69539f68b22dbb67a119d275,ì‚¬ë‘ì…ë‹ˆë‹¤,0.922,ai_analyzed,2025-12-31 16:08:37.609000
69539f68b22dbb67a119d276,ì†Œì‹ì¢Œ,0.486,ai_analyzed,2025-12-31 16:08:37.626000
69539f68b22dbb67a119d277,ë½€ì§,0.871,ai_analyzed,2025-12-31 16:08:37.642000
69539f68b22dbb67a119d278,ì„¸í˜¸ì•¼ ë˜ ì†ëƒ!!,-0.996,ai_analyzed,2025-12-31 16:08:37.658000
69539f68b22dbb67a119d279,ë¹„í˜¼ ë¹„ì¶œì‚°,-0.954,ai_analyzed,2025-12-31 16:08:37.676000
69539f68b22dbb67a119d27a,ì”¨ë°œì•„ì¤Œë§ˆ,-0.255,ai_analyzed,2025-12-31 16:08:37.694000
69539f68b22dbb67a119d27b,ì—­ëŒ€ê¸‰,0.919,ai_analyzed,2025-12-31 16:08:37.711000
69539f68b22dbb67a119d27c,ì‹œì³‡ë§,-0.635,ai_analyzed,2025-12-31 16:08:37.727000
69539f68b22dbb67a119d27d,ìŒ€ë‚˜ë¬´,0.523,ai_analyzed,2025-12-31 16:08:37.744000
69539f68b22dbb67a119d27e,ì•„ë¬´ê²ƒë„ ì•ˆí•˜ê³  ì‹¶ë‹¤,-0.992,ai_analyzed,2025-12-31 16:08:37.762000
69539f68b22dbb67a119d27f,ìˆ˜ì €,-0.679,ai_analyzed,2025-12-31 16:08:37.776000
69539f68b22dbb67a119d280,ì‹ ì˜ í•œ ìˆ˜,0.95,ai_analyzed,2025-12-31 16:08:37.794000
69539f68b22dbb67a119d281,ì–´ëœ©í–‰,-0.908,ai_analyzed,2025-12-31 16:08:37.813000
69539f68b22dbb67a119d282,ì–¼ë§ˆê¹Œì§€ ì•Œì•„ë³´ê³  ì˜¤ì…¨ì–´ìš”?,-0.997,ai_analyzed,2025-12-31 16:08:37.832000
69539f68b22dbb67a119d283,ì‹¬ì¿µ,0.98,ai_analyzed,2025-12-31 16:08:37.845000
69539f68b22dbb67a119d284,ì•„ì‹œë°œê¿ˆ,0.972,ai_analyzed,2025-12-31 16:08:37.859000
69539f68b22dbb67a119d285,ì‹œì¦Œê¶Œ í™˜ë¶ˆí•©ë‹ˆë‹¤,-0.991,ai_analyzed,2025-12-31 16:08:37.877000
69539f68b22dbb67a119d286,ì•„ì¬,-0.875,ai_analyzed,2025-12-31 16:08:37.894000
69539f68b22dbb67a119d287,ì•Œë°”í…ŒëŸ¬,-0.98,ai_analyzed,2025-12-31 16:08:37.908000
69539f68b22dbb67a119d288,ì•…ì„± ê°œì¸íŒ¬,-0.947,ai_analyzed,2025-12-31 16:08:37.922000
69539f68b22dbb67a119d289,ì•„ë””ì˜¤ìŠ¤,0.871,ai_analyzed,2025-12-31 16:08:37.940000
69539f68b22dbb67a119d28a,ì•¼ ê°œ ì§–ëŠ” ì†Œë¦¬ ì¢€ ì•ˆ ë‚˜ê²Œ í•˜ë¼,-0.99,ai_analyzed,2025-12-31 16:08:37.959000
69539f68b22dbb67a119d28b,ì˜¬í•´ëŠ” ë‹¤ë¥´ë‹¤,0.886,ai_analyzed,2025-12-31 16:08:37.975000
69539f68b22dbb67a119d28c,ìˆ˜í•™í•˜ëŠ” ë†ˆë“¤,-0.716,ai_analyzed,2025-12-31 16:08:37.994000
69539f68b22dbb67a119d28d,ì—¬ì‹œ ëª» ìƒì–´ ë¯¼ì£¼ì£¼ì˜ ëª» ìƒì–´ ë‚˜ëŠ” ëŒ€í•œë¯¼êµ­ ëª» ìƒì–´,0.894,ai_analyzed,2025-12-31 16:08:38.011000
69539f68b22dbb67a119d28e,ì‹±í¬ë¡œìœ¨,0.986,ai_analyzed,2025-12-31 16:08:38.026000
69539f68b22dbb67a119d28f,ì”¨ë°œ ê¹ì¹˜ì§€ë§ˆ,-0.995,ai_analyzed,2025-12-31 16:08:38.044000
69539f68b22dbb67a119d290,ì˜¤ë•ë ¥,-0.967,ai_analyzed,2025-12-31 16:08:38.061000
69539f68b22dbb67a119d291,ì—¬ëŸ¬ë¶„ì€ ì†í¥ë¯¼ íŒ¬ì´ì—ìš”. í† íŠ¸ë„˜ íŒ¬ ì•„ë‹ˆì—ìš”,-0.794,ai_analyzed,2025-12-31 16:08:38.081000
69539f68b22dbb67a119d292,ì•„ë‹ˆ ì—†ì–´ìš” ê·¸ëƒ¥,-0.988,ai_analyzed,2025-12-31 16:08:38.098000
69539f68b22dbb67a119d293,ì—‰ëœ¨,-0.977,ai_analyzed,2025-12-31 16:08:38.111000
69539f68b22dbb67a119d294,ì–´ê¹¨ë¹µ,-0.981,ai_analyzed,2025-12-31 16:08:38.127000
69539f68b22dbb67a119d295,ì—„í¬,0.941,ai_analyzed,2025-12-31 16:08:38.144000
69539f68b22dbb67a119d296,ì–´ì„œ ì™€,-0.768,ai_analyzed,2025-12-31 16:08:38.159000
69539f68b22dbb67a119d297,ì—¬ë¦„ì´ì—ˆë‹¤,0.622,ai_analyzed,2025-12-31 16:08:38.176000
69539f68b22dbb67a119d298,ì—„ì¤€ì‹(ì¸í„°ë„· ë°ˆ),-0.528,ai_analyzed,2025-12-31 16:08:38.190000
69539f68b22dbb67a119d299,ì‹œëŒ€ì™€ ê³µê°„ì„ ì´ˆì›”í•œ ì• ë“œë¦½,0.904,ai_analyzed,2025-12-31 16:08:38.205000
69539f68b22dbb67a119d29a,ì—­ì²´,-0.763,ai_analyzed,2025-12-31 16:08:38.222000
69539f68b22dbb67a119d29b,ì•„ì•„,-0.434,ai_analyzed,2025-12-31 16:08:38.236000
69539f68b22dbb67a119d29c,ì•„ë¬´ ë§ ëŒ€ì”ì¹˜,-0.997,ai_analyzed,2025-12-31 16:08:38.251000
69539f68b22dbb67a119d29d,ì•¼ë¥´,-0.535,ai_analyzed,2025-12-31 16:08:38.268000
69539f68b22dbb67a119d29e,ì•¼í˜¸ ë‚˜ëŠ” ëŒ€ê´€ë ¹ì´ ì¢‹ì•„,0.641,ai_analyzed,2025-12-31 16:08:38.286000
69539f68b22dbb67a119d29f,ì˜¤ì§•ì–´(ì€ì–´),-0.933,ai_analyzed,2025-12-31 16:08:38.301000
69539f68b22dbb67a119d2a0,ìŠˆí¬ë¦¼,0.679,ai_analyzed,2025-12-31 16:08:38.319000
69539f68b22dbb67a119d2a1,ì‹±ê¸€ë§˜ì€ ~ê°€ í•„ìš”í•´ìš”,0.952,ai_analyzed,2025-12-31 16:08:38.338000
69539f68b22dbb67a119d2a2,ì‹ìƒ¤,0.093,ai_analyzed,2025-12-31 16:08:38.353000
69539f68b22dbb67a119d2a3,ì•„ë¹ ëŠ” ì›¬ë§Œí•´ì„œ ëˆˆë¬¼ì´ ì•ˆ ë‚˜ëŠ” ì‚¬ëŒì¸ë° ëˆˆë¬¼ì´ ë‚˜ì˜¤ë„¤,-0.416,ai_analyzed,2025-12-31 16:08:38.373000
69539f68b22dbb67a119d2a4,ì—ëª¬,0.403,ai_analyzed,2025-12-31 16:08:38.390000
69539f68b22dbb67a119d2a5,ì—¬ì„±í–¥,0.436,ai_analyzed,2025-12-31 16:08:38.404000
69539f68b22dbb67a119d2a6,ì™„ì†Œ,0.993,ai_analyzed,2025-12-31 16:08:38.419000
69539f68b22dbb67a119d2a7,ì–´ì°¨í”¼ ìš°ìŠ¹ì€ ì†¡ë¯¼í˜¸,-0.915,ai_analyzed,2025-12-31 16:08:38.435000
69539f68b22dbb67a119d2a8,ì˜¤ëŠ˜ë„ í‰í™”ë¡œìš´ ì¤‘ê³ ë‚˜ë¼,-0.666,ai_analyzed,2025-12-31 16:08:38.451000
69539f68b22dbb67a119d2a9,ì•„ê°€ë¦¬ íŒŒì´í„°,-0.973,ai_analyzed,2025-12-31 16:08:38.465000
69539f68b22dbb67a119d2aa,ì˜³ê²Œ ëœ ë‚˜ë¼,0.806,ai_analyzed,2025-12-31 16:08:38.484000
69539f68b22dbb67a119d2ab,ì•„ ì•ˆë¼,-0.846,ai_analyzed,2025-12-31 16:08:38.501000
69539f68b22dbb67a119d2ac,ì–¼êµ´ì²œì¬,-0.797,ai_analyzed,2025-12-31 16:08:38.516000
69539f68b22dbb67a119d2ad,ì•…ë§ˆì˜ í¸ì§‘,0.032,ai_analyzed,2025-12-31 16:08:38.533000
69539f68b22dbb67a119d2ae,ì–´ë””ì—ë‹¤ ëŒ€ê³  ì‹ ì„±í•œ ìš°ë¦¬ ì˜í•´ì— ë¶ˆì§ˆì´ì•¼,-0.996,ai_analyzed,2025-12-31 16:08:38.549000
69539f68b22dbb67a119d2af,ì‹œì›”ë“œ,-0.967,ai_analyzed,2025-12-31 16:08:38.567000
69539f68b22dbb67a119d2b0,ì•Œë ‰ìŠ¤ ì­ìŠ¨(í”„ë¡œê²Œì´ë¨¸),-0.106,ai_analyzed,2025-12-31 16:08:38.585000
69539f68b22dbb67a119d2b1,ì•ˆê²½ë¹¨,-0.975,ai_analyzed,2025-12-31 16:08:38.604000
69539f68b22dbb67a119d2b2,ì—¬ë³´! ì•„ë²„ë‹˜ ëŒì— ë³´ì¼ëŸ¬ ë†“ì•„ ë“œë ¤ì•¼ê² ì–´ìš”.,0.816,ai_analyzed,2025-12-31 16:08:38.621000
69539f68b22dbb67a119d2b3,ì˜ì›…ì€ ê³µë¶€ ë”°ì› ì•ˆ í•œë‹¤ë„¤,-0.207,ai_analyzed,2025-12-31 16:08:38.638000
69539f68b22dbb67a119d2b4,ì••ìˆ˜,-0.875,ai_analyzed,2025-12-31 16:08:38.657000
69539f68b22dbb67a119d2b5,ì©ì†Œ,-0.986,ai_analyzed,2025-12-31 16:08:38.674000
69539f68b22dbb67a119d2b6,ì—´ë°›ë‹¤,-0.771,ai_analyzed,2025-12-31 16:08:38.690000
69539f68b22dbb67a119d2b7,ì˜¬ë¼ê°ˆ íŒ€ì€ ì˜¬ë¼ê°„ë‹¤/ì˜ˆì‹œ,0.131,ai_analyzed,2025-12-31 16:08:38.707000
69539f68b22dbb67a119d2b8,ì•™ë”±ì •,0.88,ai_analyzed,2025-12-31 16:08:38.725000
69539f68b22dbb67a119d2b9,ì•„ëŠ” ë§Œí¼ ë³´ì¸ë‹¤,0.997,ai_analyzed,2025-12-31 16:08:38.737000
69539f68b22dbb67a119d2ba,ìŠ¬ë¼ì„ ìŠ¤íƒ€ì¼,-0.925,ai_analyzed,2025-12-31 16:08:38.754000
69539f68b22dbb67a119d2bb,ì• ë‹ˆí”„ì‚¬,0.871,ai_analyzed,2025-12-31 16:08:38.770000
69539f68b22dbb67a119d2bc,ì–¼ë§ˆë‚˜ ìŠ¬í¼í•˜ì‹œê² ì–´ìš”,-0.888,ai_analyzed,2025-12-31 16:08:38.788000
69539f68b22dbb67a119d2bd,ì–´ë¨¸! ì €ê±´! ì‚¬ì•¼í•´~,0.794,ai_analyzed,2025-12-31 16:08:38.806000
69539f68b22dbb67a119d2be,ì–˜ê°ˆ,-0.987,ai_analyzed,2025-12-31 16:08:38.823000
69539f68b22dbb67a119d2bf,ì‹ ë°•í•˜ë‹¤,-0.986,ai_analyzed,2025-12-31 16:08:38.841000
69539f68b22dbb67a119d2c0,ì‹¤ì‹œê°„ìœ¼ë¡œ ìƒí™©ì„ ì§€ì¼œë³´ëŠ” ë¹„ì™€ì´,0.99,ai_analyzed,2025-12-31 16:08:38.857000
69539f68b22dbb67a119d2c1,ì‹œê³µê°„ì´ ì˜¤ê·¸ë¼ë“ ë‹¤!,-0.993,ai_analyzed,2025-12-31 16:08:38.872000
69539f68b22dbb67a119d2c2,ì•Œì•˜ìœ¼ë©´ ê³µë²”ì´ê³  ëª°ëìœ¼ë©´ ë¬´ëŠ¥ì´ë‹¤,-0.134,ai_analyzed,2025-12-31 16:08:38.890000
69539f68b22dbb67a119d2c3,ì—ë¡œë™ì¸ì§€ì²˜ëŸ¼,-0.902,ai_analyzed,2025-12-31 16:08:38.905000
69539f68b22dbb67a119d2c4,ì¸íŠ€,-0.663,ai_analyzed,2025-12-31 16:08:38.918000
69539f68b22dbb67a119d2c5,ìŠ¤íŠœí•,0.467,ai_analyzed,2025-12-31 16:08:38.935000
69539f68b22dbb67a119d2c6,ì–´ë¥¸ë“¤ì€ ë§ì´ ì•ˆ í†µí•œë‹¤,-0.392,ai_analyzed,2025-12-31 16:08:38.954000
69539f68b22dbb67a119d2c7,ì˜¬ë¼ê°ˆ íŒ€ì€ ì˜¬ë¼ê°„ë‹¤/ì˜ˆì‹œ/ì•¼êµ¬,0.642,ai_analyzed,2025-12-31 16:08:38.972000
69539f68b22dbb67a119d2c8,ì‹±ê¸€ë²™ê¸€,0.036,ai_analyzed,2025-12-31 16:08:38.987000
69539f68b22dbb67a119d2c9,ì˜¬ã…‹,0.982,ai_analyzed,2025-12-31 16:08:39.001000
69539f68b22dbb67a119d2ca,ì˜†ê·¸ë ˆì´ë“œ,-0.966,ai_analyzed,2025-12-31 16:08:39.016000
69539f68b22dbb67a119d2cb,ì•„ë†”,-0.83,ai_analyzed,2025-12-31 16:08:39.034000
69539f68b22dbb67a119d2cc,ì•„ì›ƒ ì˜¤ë¸Œ ì•ˆì¤‘,-0.974,ai_analyzed,2025-12-31 16:08:39.050000
69539f68b22dbb67a119d2cd,ì˜¤ë©”ê°€ë‚¨,0.995,ai_analyzed,2025-12-31 16:08:39.066000
69539f68b22dbb67a119d2ce,ì˜¨í’ê¸°,-0.954,ai_analyzed,2025-12-31 16:08:39.081000
69539f68b22dbb67a119d2cf,ì—­ì¬ìƒ ë“œë¦½,-0.975,ai_analyzed,2025-12-31 16:08:39.097000
69539f68b22dbb67a119d2d0,ì–´ë§ˆë¬´ì‹œí•˜ë‹¤,-0.994,ai_analyzed,2025-12-31 16:08:39.111000
