_id,term,sentiment_score,status,ai_updated_at
69539f68b22dbb67a119d2d1,ì–´ëœí‚¤ë“œ,-0.941,ai_analyzed,2025-12-31 16:08:39.126000
69539f68b22dbb67a119d2d2,ì˜¤ë˜ì¹´ì§€,0.446,ai_analyzed,2025-12-31 16:08:39.141000
69539f68b22dbb67a119d2d3,ì•ˆ ë´ë„ ë¹„ë””ì˜¤,-0.997,ai_analyzed,2025-12-31 16:08:39.157000
69539f68b22dbb67a119d2d4,ì—½ê¸°,-0.9,ai_analyzed,2025-12-31 16:08:39.170000
69539f68b22dbb67a119d2d5,ì‹ ê³ ë“œë¦½,0.773,ai_analyzed,2025-12-31 16:08:39.186000
69539f68b22dbb67a119d2d6,ì–¼ë‹¤ì´,-0.209,ai_analyzed,2025-12-31 16:08:39.201000
69539f68b22dbb67a119d2d7,ì•„ì§ ëª¨ë¥¸ë‹¤,-0.868,ai_analyzed,2025-12-31 16:08:39.214000
69539f68b22dbb67a119d2d8,ì‹ ë„ ë¶€ì²˜ë„ ì—†ë‹¨ ë§ì¸ê°€,0.92,ai_analyzed,2025-12-31 16:08:39.228000
69539f68b22dbb67a119d2d9,ì™œì£ ,-0.939,ai_analyzed,2025-12-31 16:08:39.245000
69539f68b22dbb67a119d2da,ì•„ë¦„ë‹¤ìš´ ì¶•êµ¬ í–ˆì–ì•„,0.971,ai_analyzed,2025-12-31 16:08:39.262000
69539f68b22dbb67a119d2db,ì™œ ì•ˆ ê±°ë˜ìš”,-0.341,ai_analyzed,2025-12-31 16:08:39.280000
69539f68b22dbb67a119d2dc,"ìœ„ ì•„ ë²— ë©˜, ë½!",0.969,ai_analyzed,2025-12-31 16:08:39.298000
69539f68b22dbb67a119d2dd,ì¸ë¥˜ì• ë°•ì‚´,0.979,ai_analyzed,2025-12-31 16:08:39.315000
69539f68b22dbb67a119d2de,ìœ ì „ë¬´ì£„ ë¬´ì „ìœ ì£„,-0.818,ai_analyzed,2025-12-31 16:08:39.332000
69539f68b22dbb67a119d2df,ì¸ì •,0.829,ai_analyzed,2025-12-31 16:08:39.346000
69539f68b22dbb67a119d2e0,ì§€êµ¬ ë¿Œì…”,-0.697,ai_analyzed,2025-12-31 16:08:39.365000
69539f68b22dbb67a119d2e1,ì§‘ë‹¨ í™”ë³‘,-0.972,ai_analyzed,2025-12-31 16:08:39.383000
69539f68b22dbb67a119d2e2,"ì°¸ìœ¼ë©´ ìœ¤ ì¼ë³‘, ëª» ì°¸ìœ¼ë©´ ì„ ë³‘ì¥",-0.838,ai_analyzed,2025-12-31 16:08:39.402000
69539f68b22dbb67a119d2e3,ìœ ì¾Œí•œ ë°˜ë€,0.995,ai_analyzed,2025-12-31 16:08:39.419000
69539f68b22dbb67a119d2e4,ì¢‹ì€ XXì€/ëŠ” ì£½ì€ XX,-0.973,ai_analyzed,2025-12-31 16:08:39.436000
69539f68b22dbb67a119d2e5,ì§ˆì†Œê³¼ì,-0.981,ai_analyzed,2025-12-31 16:08:39.450000
69539f68b22dbb67a119d2e6,ìš°ë¦¬ì•„ë“¤ì¹œêµ¬,0.944,ai_analyzed,2025-12-31 16:08:39.465000
69539f68b22dbb67a119d2e7,ì§±ì§±ë§¨,0.96,ai_analyzed,2025-12-31 16:08:39.480000
69539f68b22dbb67a119d2e8,ì¡°ì‘ë“œë¦½,-0.994,ai_analyzed,2025-12-31 16:08:39.495000
69539f68b22dbb67a119d2e9,ì…(ìœ í–‰ì–´),-0.76,ai_analyzed,2025-12-31 16:08:39.512000
69539f68b22dbb67a119d2ea,ìœ ë ˆì¹´,0.998,ai_analyzed,2025-12-31 16:08:39.526000
69539f68b22dbb67a119d2eb,ìš´ë™ì¹˜,-0.992,ai_analyzed,2025-12-31 16:08:39.545000
69539f68b22dbb67a119d2ec,ì´ê²Œ ë¶ˆë‚™ì´ì•¼?,-0.948,ai_analyzed,2025-12-31 16:08:39.564000
69539f68b22dbb67a119d2ed,ì§€ë‚˜ê°€ë˜ â—‹â—‹â—‹,0.892,ai_analyzed,2025-12-31 16:08:39.581000
69539f68b22dbb67a119d2ee,ì›ì˜ì  ì‚¬ê³ ,0.918,ai_analyzed,2025-12-31 16:08:39.596000
69539f68b22dbb67a119d2ef,ì©ë²Œ,-0.68,ai_analyzed,2025-12-31 16:08:39.613000
69539f68b22dbb67a119d2f0,ì›ì¸„,0.955,ai_analyzed,2025-12-31 16:08:39.631000
69539f68b22dbb67a119d2f1,ì „íˆ¬ì¢…ì¡±,-0.602,ai_analyzed,2025-12-31 16:08:39.648000
69539f68b22dbb67a119d2f2,ì¸ìƒì˜ ì§„ë¦¬,0.996,ai_analyzed,2025-12-31 16:08:39.664000
69539f68b22dbb67a119d2f3,ì´ê²Œ XXëƒ,-0.995,ai_analyzed,2025-12-31 16:08:39.683000
69539f68b22dbb67a119d2f4,ì¢†ì¤‘ê³ ë”©,-0.991,ai_analyzed,2025-12-31 16:08:39.699000
69539f68b22dbb67a119d2f5,ìˆì—ˆëŠ”ë°ìš” ì—†ì—ˆìŠµë‹ˆë‹¤,-0.952,ai_analyzed,2025-12-31 16:08:39.717000
69539f68b22dbb67a119d2f6,ìì¶œì¡±,-0.978,ai_analyzed,2025-12-31 16:08:39.732000
69539f68b22dbb67a119d2f7,ì´ì¼€ë©˜,-0.969,ai_analyzed,2025-12-31 16:08:39.749000
69539f68b22dbb67a119d2f8,ì¸í„°ë„· ìš©ì–´,-0.771,ai_analyzed,2025-12-31 16:08:39.767000
69539f68b22dbb67a119d2f9,ìœ í–‰ì–´,0.152,ai_analyzed,2025-12-31 16:08:39.785000
69539f68b22dbb67a119d2fa,ì¬ì§ˆ,-0.971,ai_analyzed,2025-12-31 16:08:39.801000
69539f68b22dbb67a119d2fb,ì¸ìƒìƒ·,0.996,ai_analyzed,2025-12-31 16:08:39.817000
69539f68b22dbb67a119d2fc,ì¼ë°˜í™”,-0.834,ai_analyzed,2025-12-31 16:08:39.830000
69539f68b22dbb67a119d2fd,ìš”ì¦˜ MZì„¸ëŒ€ì—ì„œ ìƒˆë¡­ê²Œ ë– ì˜¤ë¥´ê³  ìˆë‹¤ëŠ” ì‹ ì¡°ì–´,0.943,ai_analyzed,2025-12-31 16:08:39.846000
69539f68b22dbb67a119d2fe,ìš°ë¦¬ë“¤ ê°€ìš´ë° ìŠ¤íŒŒì´ê°€ ìˆëŠ” ê²ƒ ê°™ì•„,0.876,ai_analyzed,2025-12-31 16:08:39.861000
69539f68b22dbb67a119d2ff,ì €ë†ˆ ì¡ì•„ë¼!,0.664,ai_analyzed,2025-12-31 16:08:39.879000
69539f68b22dbb67a119d300,ì°¸ìœ¼ì„¸ìš” ë¯¸ë…¸íƒ€êµ°,-0.984,ai_analyzed,2025-12-31 16:08:39.898000
69539f68b22dbb67a119d301,ìš•ë°°í‹€,-0.934,ai_analyzed,2025-12-31 16:08:39.915000
69539f68b22dbb67a119d302,ì§œì¹˜ë‹¤,-0.982,ai_analyzed,2025-12-31 16:08:39.928000
69539f68b22dbb67a119d303,ì •ëª½ê·œ ë‚˜ê°€,-0.968,ai_analyzed,2025-12-31 16:08:39.945000
69539f68b22dbb67a119d304,ì¤‘ë‹¤ì´ì¡´,0.284,ai_analyzed,2025-12-31 16:08:39.961000
69539f68b22dbb67a119d305,ìì˜ ë°˜ íƒ€ì˜ ë°˜,-0.981,ai_analyzed,2025-12-31 16:08:39.979000
69539f68b22dbb67a119d306,ìš”ì¦˜ ì Šì€ ê²ƒë“¤ì€ ë²„ë¦‡ì´ ì—†ë‹¤,-0.976,ai_analyzed,2025-12-31 16:08:39.997000
69539f68b22dbb67a119d307,ìš¸ì—ˆìŠµë‹ˆë‹¤,0.926,ai_analyzed,2025-12-31 16:08:40.012000
69539f68b22dbb67a119d308,ì¸ì‹¸ê³µì •,-0.98,ai_analyzed,2025-12-31 16:08:40.030000
69539f68b22dbb67a119d309,ìœ ë ¹ ì§ì—…,-0.979,ai_analyzed,2025-12-31 16:08:40.048000
69539f68b22dbb67a119d30a,ì¢…ê²°ì,-0.988,ai_analyzed,2025-12-31 16:08:40.061000
69539f68b22dbb67a119d30b,ì´ë§ì‚¼ì´ˆ,-0.581,ai_analyzed,2025-12-31 16:08:40.079000
69539f68b22dbb67a119d30c,ì°Œë¶€,0.426,ai_analyzed,2025-12-31 16:08:40.096000
69539f68b22dbb67a119d30d,ìë°•ê¼¼,-0.994,ai_analyzed,2025-12-31 16:08:40.109000
69539f68b22dbb67a119d30e,ì¸ì‹¸í”½/ì• ë‹ˆë©”ì´ì…˜,-0.868,ai_analyzed,2025-12-31 16:08:40.126000
69539f68b22dbb67a119d30f,ì² êµ¬(ì¸í„°ë„· ë°©ì†¡ì¸)/ìœ í–‰ì–´ì™€ ê´€ìš©ì–´,-0.84,ai_analyzed,2025-12-31 16:08:40.147000
69539f68b22dbb67a119d310,ì£¼ì–´ëŠ” ì—†ë‹¤,0.949,ai_analyzed,2025-12-31 16:08:40.163000
69539f68b22dbb67a119d311,ì œì¡°ê¸°,0.64,ai_analyzed,2025-12-31 16:08:40.180000
69539f68b22dbb67a119d312,ì  ì§€ìŠ¤í…Œì–´,0.652,ai_analyzed,2025-12-31 16:08:40.197000
69539f68b22dbb67a119d313,ì „ë¯¸ê°€ ìš¸ì—ˆë‹¤,0.992,ai_analyzed,2025-12-31 16:08:40.214000
69539f68b22dbb67a119d314,ì˜ì‹ì˜ íë¦„,0.989,ai_analyzed,2025-12-31 16:08:40.231000
69539f68b22dbb67a119d315,ì¤‘ìš”í•˜ë‹ˆê¹Œ ë‘ ë²ˆ ë§í–ˆìŠµë‹ˆë‹¤,-0.953,ai_analyzed,2025-12-31 16:08:40.249000
69539f68b22dbb67a119d316,ì›ƒí”„ë‹¤,0.931,ai_analyzed,2025-12-31 16:08:40.265000
69539f68b22dbb67a119d317,ì¸ìê°•,-0.476,ai_analyzed,2025-12-31 16:08:40.280000
69539f68b22dbb67a119d318,ì´ë¶ˆí‚¥,-0.808,ai_analyzed,2025-12-31 16:08:40.299000
69539f68b22dbb67a119d319,ì¸ìƒê²Œì„,0.997,ai_analyzed,2025-12-31 16:08:40.315000
69539f68b22dbb67a119d31a,ìœ ì²´ì´íƒˆ í™”ë²•,-0.997,ai_analyzed,2025-12-31 16:08:40.332000
69539f68b22dbb67a119d31b,ì¼ë¶€ ì´ë‹¨,-0.295,ai_analyzed,2025-12-31 16:08:40.350000
69539f68b22dbb67a119d31c,ìœ¼ì•™ ì£½ìŒ,0.235,ai_analyzed,2025-12-31 16:08:40.366000
69539f68b22dbb67a119d31d,ìœ„ ê³  ë…¸ë¦¬ì¹˜,0.781,ai_analyzed,2025-12-31 16:08:40.385000
69539f68b22dbb67a119d31e,ìš°ë¦° ì•ˆë  ê±°ì•¼ ì•„ë§ˆ,-0.942,ai_analyzed,2025-12-31 16:08:40.403000
69539f68b22dbb67a119d31f,ì œë°œ í•œêµ­ì¸ì´ë©´ ë§¨ìœ ì¢€ì‘ì›í•©ì‹œë‹¤,0.922,ai_analyzed,2025-12-31 16:08:40.423000
69539f68b22dbb67a119d320,ì°©í•œ ìš°ìµ,0.984,ai_analyzed,2025-12-31 16:08:40.439000
69539f68b22dbb67a119d321,ì¡Œì§€ë§Œ ì˜ ì‹¸ì› ë‹¤,0.627,ai_analyzed,2025-12-31 16:08:40.454000
69539f68b22dbb67a119d322,ì§œê²Œ ì‹ë‹¤,-0.97,ai_analyzed,2025-12-31 16:08:40.473000
69539f68b22dbb67a119d323,ì,-0.565,ai_analyzed,2025-12-31 16:08:40.487000
69539f68b22dbb67a119d324,ìš°ë¦¬ ì—…ê³„ì—ì„œëŠ” í¬ìƒì…ë‹ˆë‹¤,0.489,ai_analyzed,2025-12-31 16:08:40.504000
69539f68b22dbb67a119d325,ì •ì‹ ìŠ¹ë¦¬,-0.978,ai_analyzed,2025-12-31 16:08:40.522000
69539f68b22dbb67a119d326,ìë„¤ê°€ ë‹¤ ë¨¹ì–´ë¶€ë €ì–´?,0.772,ai_analyzed,2025-12-31 16:08:40.540000
69539f68b22dbb67a119d327,ìš°ë™ì‚¬ë¦¬,-0.765,ai_analyzed,2025-12-31 16:08:40.556000
69539f68b22dbb67a119d328,ì´ ì§‘ ê³ ê¸° ë§›ìˆë„¤,-0.586,ai_analyzed,2025-12-31 16:08:40.574000
69539f68b22dbb67a119d329,ì¸ìƒì€ ì‹¤ì „ì´ì•¼ ì¢†ë§Œì•„,-0.572,ai_analyzed,2025-12-31 16:08:40.589000
69539f68b22dbb67a119d32a,ì§­ì°¬í˜¸,0.984,ai_analyzed,2025-12-31 16:08:40.607000
69539f68b22dbb67a119d32b,ìì„¸íˆ ë³´ê¸°ë¥¼ ëˆ„ë¥´ì§€ ë§ˆì‹­ì‹œì˜¤,-0.552,ai_analyzed,2025-12-31 16:08:40.625000
69539f68b22dbb67a119d32c,ì´ê²ƒ ë­ì—ìš”?,-0.995,ai_analyzed,2025-12-31 16:08:40.640000
69539f68b22dbb67a119d32d,ìœ¼ë¦¬,-0.03,ai_analyzed,2025-12-31 16:08:40.656000
69539f68b22dbb67a119d32e,ìœ„ê¼´ì‚¬,0.159,ai_analyzed,2025-12-31 16:08:40.673000
69539f68b22dbb67a119d32f,ì‘ ì•„ë‹ˆì•¼,-0.971,ai_analyzed,2025-12-31 16:08:40.690000
69539f68b22dbb67a119d330,ì´ìŠ¹ì—½ ì™€ë„ ìë¦¬ ì—†ë‹¤,-0.994,ai_analyzed,2025-12-31 16:08:40.707000
69539f68b22dbb67a119d331,ì²˜ë¬µì²˜ë¬µ,-0.984,ai_analyzed,2025-12-31 16:08:40.725000
69539f68b22dbb67a119d332,ì°°ì§€ë‹¤,0.958,ai_analyzed,2025-12-31 16:08:40.742000
69539f68b22dbb67a119d333,ì´ ë¶„ ì£½ì—ˆë‹¤ê³  í•©ë‹ˆë‹¤. ê¸€ ë‚´ë ¤ì£¼ì„¸ìš”.,-0.994,ai_analyzed,2025-12-31 16:08:40.758000
69539f68b22dbb67a119d334,ì¸ì‹¸ê°œê·¸,-0.638,ai_analyzed,2025-12-31 16:08:40.772000
69539f68b22dbb67a119d335,ìœ ë¦¬ë©˜íƒˆ,-0.983,ai_analyzed,2025-12-31 16:08:40.788000
69539f68b22dbb67a119d336,ìš°ë¦¬ì˜ í•µì‹¬ ëª©í‘œëŠ” ì´ê²ƒì´ë‹¤,0.96,ai_analyzed,2025-12-31 16:08:40.806000
69539f68b22dbb67a119d337,ì´ëª…ë°•ì€ ë°°ê³ í”•ë‹ˆë‹¤,0.256,ai_analyzed,2025-12-31 16:08:40.824000
69539f68b22dbb67a119d338,ì¤‘2ë³‘/ì–‘ìƒ,0.012,ai_analyzed,2025-12-31 16:08:40.841000
69539f68b22dbb67a119d339,ì˜ë¬¸ì˜ 1ìŠ¹,-0.992,ai_analyzed,2025-12-31 16:08:40.856000
69539f68b22dbb67a119d33a,ì£½ëŒì´Â·ì£½ìˆœì´,-0.975,ai_analyzed,2025-12-31 16:08:40.874000
69539f68b22dbb67a119d33b,ì›¬ì—´,-0.348,ai_analyzed,2025-12-31 16:08:40.891000
69539f68b22dbb67a119d33c,ì¸ì‹¸í”½/ì• ë‹ˆë©”ì´ì…˜/ë¬¸ì œì ,-0.98,ai_analyzed,2025-12-31 16:08:40.908000
69539f68b22dbb67a119d33d,ì €ë…í˜• ì¸ê°„,0.519,ai_analyzed,2025-12-31 16:08:40.922000
69539f68b22dbb67a119d33e,í•˜í•˜í•˜ ì´ë…€ì„ í•˜í•˜í•˜,0.808,ai_analyzed,2025-12-31 16:08:40.939000
69539f68b22dbb67a119d33f,í”„ë¡œë¶ˆì°¸ëŸ¬,-0.915,ai_analyzed,2025-12-31 16:08:40.958000
69539f68b22dbb67a119d340,í˜¸ê°±,-0.995,ai_analyzed,2025-12-31 16:08:40.971000
69539f68b22dbb67a119d341,í‘ì—­ì‚¬,-0.986,ai_analyzed,2025-12-31 16:08:40.988000
69539f68b22dbb67a119d342,íŒíƒ€ìŠ¤í‹±,0.918,ai_analyzed,2025-12-31 16:08:41.003000
69539f68b22dbb67a119d343,ì¶©ê²©ê³¼ ê³µí¬ë‹¤ ê·¸ì§€ ê¹½ê¹½ì´ë“¤ì•„,-0.997,ai_analyzed,2025-12-31 16:08:41.024000
69539f68b22dbb67a119d344,í•œêµ­ì—ì„œ ë¯¼ì£¼ì£¼ì˜ë¥¼ ê¸°ëŒ€í•˜ëŠ” ê²ƒì€ ì“°ë ˆê¸°í†µì—ì„œ ì¥ë¯¸ê½ƒì´ í”¼ê¸°ë¥¼ ë°”ë¼ëŠ” ê²ƒê³¼ ê°™ë‹¤,0.159,ai_analyzed,2025-12-31 16:08:41.044000
69539f68b22dbb67a119d345,í—¬ê²Œì´íŠ¸,-0.993,ai_analyzed,2025-12-31 16:08:41.061000
69539f68b22dbb67a119d346,í•œë¥˜ìœ í–‰ì–´,0.978,ai_analyzed,2025-12-31 16:08:41.079000
69539f68b22dbb67a119d347,í˜„ê¸°ì¦ ë‚œë‹¨ ë§ì´ì—ìš”,0.974,ai_analyzed,2025-12-31 16:08:41.095000
69539f68b22dbb67a119d348,í˜¼ëˆ! íŒŒê´´! ë§ê°€!,0.97,ai_analyzed,2025-12-31 16:08:41.110000
69539f68b22dbb67a119d349,í›™ì‚¼ë‹¤ì´,0.11,ai_analyzed,2025-12-31 16:08:41.126000
69539f68b22dbb67a119d34a,í¬ì•Œëª»,-0.841,ai_analyzed,2025-12-31 16:08:41.143000
69539f68b22dbb67a119d34b,ì½”í”¼í˜,-0.935,ai_analyzed,2025-12-31 16:08:41.157000
69539f68b22dbb67a119d34c,ì¶•êµ¬ì¥ì— ë¬¼ì±„ì›Œë¼,-0.914,ai_analyzed,2025-12-31 16:08:41.176000
69539f68b22dbb67a119d34d,í˜ë¯¸ë‹ˆì¦˜ì€ ì§€ëŠ¥ì˜ ë¬¸ì œ,-0.992,ai_analyzed,2025-12-31 16:08:41.193000
69539f68b22dbb67a119d34e,í•´ì ì–´,-0.635,ai_analyzed,2025-12-31 16:08:41.210000
69539f68b22dbb67a119d34f,íƒ€ì´ê±°ì¦ˆëŠ” ì–´ë–»ê²Œ ë‹¤ì‹œ ê°•íŒ€ì´ ë˜ì—ˆë‚˜,0.965,ai_analyzed,2025-12-31 16:08:41.223000
69539f68b22dbb67a119d350,íƒë°°ë“œë¦½,-0.992,ai_analyzed,2025-12-31 16:08:41.242000
69539f68b22dbb67a119d351,ì½”ë¦¬ì•„ë¶€,-0.226,ai_analyzed,2025-12-31 16:08:41.258000
69539f68b22dbb67a119d352,íƒˆì¡°ì„ ,-0.884,ai_analyzed,2025-12-31 16:08:41.276000
69539f68b22dbb67a119d353,í˜¸êµ¬(ìœ í–‰ì–´),-0.832,ai_analyzed,2025-12-31 16:08:41.294000
69539f68b22dbb67a119d354,í˜¸ë¡¤ë¡¤ë¡œ,-0.228,ai_analyzed,2025-12-31 16:08:41.311000
69539f68b22dbb67a119d355,í° ê·¸ë¦¼,0.246,ai_analyzed,2025-12-31 16:08:41.324000
69539f68b22dbb67a119d356,í˜¹ì‹œë‚˜ê°€ ì—­ì‹œë‚˜,-0.911,ai_analyzed,2025-12-31 16:08:41.338000
69539f68b22dbb67a119d357,í—¬ë¦¬ì½¥í„° ë¶€ëª¨,0.856,ai_analyzed,2025-12-31 16:08:41.356000
69539f68b22dbb67a119d358,í”¼í•´ì ì½”ìŠ¤í”„ë ˆ,-0.994,ai_analyzed,2025-12-31 16:08:41.369000
69539f68b22dbb67a119d359,í™” ë‚´ì§€ ë§ì•„ ë“¤ìœ¼ì‹­ì‹œì˜¤,-0.168,ai_analyzed,2025-12-31 16:08:41.386000
69539f68b22dbb67a119d35a,í›Œë¥­í•œ ëŒ€í™”ìˆ˜ë‹¨,0.985,ai_analyzed,2025-12-31 16:08:41.403000
69539f68b22dbb67a119d35b,í¥í–‰ë¬´ìƒˆ,0.717,ai_analyzed,2025-12-31 16:08:41.420000
69539f68b22dbb67a119d35c,ì¿ ì†Œ ìºë¦­í„°,-0.949,ai_analyzed,2025-12-31 16:08:41.437000
69539f68b22dbb67a119d35d,ì½”ì½”ë„¨ë„¤,0.972,ai_analyzed,2025-12-31 16:08:41.455000
69539f68b22dbb67a119d35e,í›ˆìˆ˜,-0.937,ai_analyzed,2025-12-31 16:08:41.472000
69539f68b22dbb67a119d35f,ìº¡,-0.851,ai_analyzed,2025-12-31 16:08:41.490000
69539f68b22dbb67a119d360,ì´›ë¶ˆì¢€ë¹„,0.871,ai_analyzed,2025-12-31 16:08:41.505000
69539f68b22dbb67a119d361,í˜¸ë°”ë°§,-0.456,ai_analyzed,2025-12-31 16:08:41.522000
69539f68b22dbb67a119d362,í•˜íƒœí•«íƒœ,-0.46,ai_analyzed,2025-12-31 16:08:41.539000
69539f68b22dbb67a119d363,í˜¼ì¡±,-0.942,ai_analyzed,2025-12-31 16:08:41.556000
69539f68b22dbb67a119d364,ì¹œêµ¬ë¹„,0.848,ai_analyzed,2025-12-31 16:08:41.572000
69539f68b22dbb67a119d365,íˆì—ì´ëŠ” ê·¸ëŸ° ë§ ì•ˆ í•´,-0.737,ai_analyzed,2025-12-31 16:08:41.589000
69539f68b22dbb67a119d366,í˜¸ìŒìƒˆ,0.885,ai_analyzed,2025-12-31 16:08:41.605000
69539f68b22dbb67a119d367,í•­ê³µìƒ·,-0.411,ai_analyzed,2025-12-31 16:08:41.622000
69539f68b22dbb67a119d368,í‘ì—¼ë£¡,-0.011,ai_analyzed,2025-12-31 16:08:41.637000
69539f68b22dbb67a119d369,ì¹¨ëŒ€ëŠ” ê³¼í•™ì…ë‹ˆë‹¤,0.577,ai_analyzed,2025-12-31 16:08:41.656000
69539f68b22dbb67a119d36a,í•™íƒˆ,0.8,ai_analyzed,2025-12-31 16:08:41.672000
69539f68b22dbb67a119d36b,í•œ ì…ë§Œ,-0.112,ai_analyzed,2025-12-31 16:08:41.688000
69539f68b22dbb67a119d36c,íŒŒë„ íŒŒë„ ê´´ë‹´,0.822,ai_analyzed,2025-12-31 16:08:41.704000
69539f68b22dbb67a119d36d,í™©í™€ì˜ ì–€ë°ë ˆ í¬ì¦ˆ,-0.944,ai_analyzed,2025-12-31 16:08:41.720000
69539f68b22dbb67a119d36e,í•„íŒ¨,-0.994,ai_analyzed,2025-12-31 16:08:41.737000
69539f68b22dbb67a119d36f,í˜ê¸°,-0.971,ai_analyzed,2025-12-31 16:08:41.752000
69539f68b22dbb67a119d370,ì½”ì™€ë¶•ê°€,-0.919,ai_analyzed,2025-12-31 16:08:41.769000
69539f68b22dbb67a119d371,íƒˆ(ì ‘ë‘ì‚¬),-0.691,ai_analyzed,2025-12-31 16:08:41.789000
69539f68b22dbb67a119d372,í—ˆì„¸ì€¼ì„¸í—ˆ,-0.994,ai_analyzed,2025-12-31 16:08:41.804000
69539f68b22dbb67a119d373,ìº£ ë ˆì´ë””,0.763,ai_analyzed,2025-12-31 16:08:41.818000
69539f68b22dbb67a119d374,íŠ¹ì´ì (ìœ í–‰ì–´),0.565,ai_analyzed,2025-12-31 16:08:41.834000
69539f68b22dbb67a119d375,í˜,-0.91,ai_analyzed,2025-12-31 16:08:41.851000
69539f68b22dbb67a119d376,í•œêµ­ì— íƒœì–´ë‚¬ìœ¼ë©´,0.927,ai_analyzed,2025-12-31 16:08:41.868000
69539f68b22dbb67a119d377,ì¹´ë¯¸ê²Œ,0.509,ai_analyzed,2025-12-31 16:08:41.883000
69539f68b22dbb67a119d378,ì¶”ì˜¤,0.389,ai_analyzed,2025-12-31 16:08:41.900000
69539f68b22dbb67a119d379,ì¿¨ë‚´,-0.177,ai_analyzed,2025-12-31 16:08:41.916000
69539f68b22dbb67a119d37a,í˜ë¯¸ë‹ˆì¦˜ì€ ëˆì´ ëœë‹¤,-0.805,ai_analyzed,2025-12-31 16:08:41.934000
69539f68b22dbb67a119d37b,ì¹´í”„ì£ ì‹œ,0.492,ai_analyzed,2025-12-31 16:08:41.953000
69539f68b22dbb67a119d37c,í›„ë“œ ë°ˆ,-0.912,ai_analyzed,2025-12-31 16:08:41.968000
69539f68b22dbb67a119d37d,í›ˆë‚¨,0.963,ai_analyzed,2025-12-31 16:08:41.986000
69539f68b22dbb67a119d37e,íˆ¬ì¡,-0.971,ai_analyzed,2025-12-31 16:08:41.998000
69539f68b22dbb67a119d37f,í—ˆëŠë‹˜,0.717,ai_analyzed,2025-12-31 16:08:42.013000
69539f68b22dbb67a119d380,í˜¸ëª¨ë‚˜ ì„¹ìƒì— ê²Œì´ë­ì•¼,-0.949,ai_analyzed,2025-12-31 16:08:42.031000
69539f68b22dbb67a119d381,í™©ì œì˜ ì‹ì‚¬,0.652,ai_analyzed,2025-12-31 16:08:42.049000
69539f68b22dbb67a119d382,íë¦° ëˆˆ,-0.205,ai_analyzed,2025-12-31 16:08:42.066000
69539f68b22dbb67a119d383,í•˜ë¼ëŠ” ê³µë¶€ëŠ” ì•ˆí•˜ê³ ,-0.98,ai_analyzed,2025-12-31 16:08:42.081000
69539f68b22dbb67a119d384,ì¼€ë¯¸(ìœ í–‰ì–´),0.895,ai_analyzed,2025-12-31 16:08:42.100000
69539f68b22dbb67a119d385,íŠ¸ëœìŠ¤XX,-0.983,ai_analyzed,2025-12-31 16:08:42.116000
69539f68b22dbb67a119d386,ì·¨ì†Œí•´ë¼ ë°©ê¸ˆ ê·¸ ë§,-0.996,ai_analyzed,2025-12-31 16:08:42.130000
